Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
2.9175, 343.0, 345.4195201371035, 350.0, -328.6054, -331.798, 3.1926
2.918, 333.1, 345.4174091843727, 350.0, -328.6199, -331.7197, 3.0998
2.9185, 322.4, 345.41346582148344, 350.0, -328.6345, -331.6347, 3.0003
2.919, 313.7, 345.4080335731413, 350.0, -328.6488, -331.5683, 2.9195
2.9195, 308.8, 345.40176400068486, 350.0, -328.663, -331.5365, 2.8735
2.92, 308.2, 345.39539383561623, 350.0, -328.6774, -331.5459, 2.8685
2.9205, 311.6, 345.3896079438451, 350.0, -328.6923, -331.5926, 2.9003
2.921, 317.5, 345.3848339609721, 350.0, -328.7073, -331.6623, 2.955
2.9215, 323.7, 345.381122710936, 350.0, -328.7223, -331.7352, 3.0129
2.922, 328.0, 345.378148528405, 350.0, -328.7372, -331.7898, 3.0526
2.9225, 328.5, 345.3752609067577, 350.0, -328.7514, -331.8086, 3.0571
2.923, 324.6, 345.371707150188, 350.0, -328.7644, -331.7849, 3.0205
2.9235, 317.1, 345.3668719001196, 350.0, -328.7759, -331.7274, 2.9515
2.924, 308.6, 345.3605848153214, 350.0, -328.7865, -331.6589, 2.8725
2.9245, 302.3, 345.3532227731235, 350.0, -328.7965, -331.6097, 2.8132
2.925, 300.5, 345.34555555555545, 350.0, -328.8069, -331.604, 2.7971
2.9255, 304.0, 345.33848914715423, 350.0, -328.8188, -331.6485, 2.8297
2.926, 310.9, 345.33260423786726, 350.0, -328.8311, -331.7243, 2.8932
2.9265, 317.6, 345.32786605159737, 350.0, -328.8435, -331.7993, 2.9559
2.927, 321.0, 345.3237102835667, 350.0, -328.8547, -331.8418, 2.9872
2.9275, 319.2, 345.31924850555066, 350.0, -328.8646, -331.8353, 2.9708
2.928, 312.5, 345.3136441256829, 350.0, -328.8728, -331.781, 2.9081
2.9285, 302.6, 345.3063513744236, 350.0, -328.88, -331.6965, 2.8165
2.929, 292.5, 345.2973369750767, 350.0, -328.8867, -331.6086, 2.7219
2.9295, 284.6, 345.28697729988045, 350.0, -328.893, -331.5418, 2.6488
2.93, 280.7, 345.2759556313992, 350.0, -328.8992, -331.5116, 2.6124
2.9305, 281.2, 345.2650230336119, 350.0, -328.9054, -331.5221, 2.6167
2.931, 285.3, 345.2547935858068, 350.0, -328.9115, -331.5668, 2.6553
2.9315, 291.7, 345.2456592188298, 350.0, -328.9172, -331.6323, 2.7151
2.932, 298.9, 345.2377557980899, 350.0, -328.9225, -331.7044, 2.7819
2.9325, 305.5, 345.2309803921567, 350.0, -328.9272, -331.7702, 2.843
2.933, 310.3, 345.2250255710875, 350.0, -328.9315, -331.819, 2.8875
2.9335, 312.4, 345.2194307141638, 350.0, -328.9352, -331.8426, 2.9074
2.934, 311.9, 345.21375255623707, 350.0, -328.9371, -331.8396, 2.9025
2.9345, 310.4, 345.2078207531094, 350.0, -328.9382, -331.8268, 2.8887
2.935, 310.8, 345.2019591141395, 350.0, -328.939, -331.8315, 2.8925
2.9355, 315.3, 345.1968659512858, 350.0, -328.9412, -331.8758, 2.9346
2.936, 324.0, 345.19325613079, 350.0, -328.9443, -331.9599, 3.0156
2.9365, 334.8, 345.1914864634768, 350.0, -328.9477, -332.0633, 3.1157
2.937, 344.6, 345.1913857677901, 350.0, -328.9507, -332.1574, 3.2067
2.9375, 351.1, 345.19239148936157, 350.0, -328.9525, -332.2203, 3.2678
2.938, 353.8, 345.19385636487397, 350.0, -328.9539, -332.247, 3.2931
2.9385, 353.4, 345.1952526799386, 350.0, -328.9551, -332.2441, 3.2889
2.939, 350.8, 345.1962061925824, 350.0, -328.9566, -332.2218, 3.2652
2.9395, 347.2, 345.196547031808, 350.0, -328.9583, -332.1893, 3.231
2.94, 343.1, 345.1961904761904, 350.0, -328.9603, -332.1531, 3.1928
2.9405, 339.1, 345.19515388539355, 350.0, -328.9619, -332.1178, 3.1559
2.941, 336.0, 345.19359061543685, 350.0, -328.9632, -332.0899, 3.1266
2.9415, 334.3, 345.19173890871997, 350.0, -328.9649, -332.076, 3.1111
2.942, 334.4, 345.18990482664844, 350.0, -328.9666, -332.079, 3.1124
2.9425, 336.3, 345.18839422259975, 350.0, -328.9687, -332.0983, 3.1295
2.943, 338.8, 345.1873088685015, 350.0, -328.9713, -332.1242, 3.1529
2.9435, 340.3, 345.18647868184127, 350.0, -328.9737, -332.1408, 3.1671
2.944, 339.4, 345.185495923913, 350.0, -328.9755, -332.134, 3.1584
2.9445, 335.4, 345.18383426727786, 350.0, -328.9763, -332.0976, 3.1213
2.945, 329.2, 345.1811205432936, 350.0, -328.9763, -332.0404, 3.064
2.9455, 322.8, 345.1773213376336, 350.0, -328.9761, -331.9799, 3.0037
2.946, 317.8, 345.17267481330606, 350.0, -328.9762, -331.9337, 2.9576
2.9465, 315.2, 345.1675886645171, 350.0, -328.9768, -331.9105, 2.9337
2.947, 314.5, 345.1623854767559, 350.0, -328.9777, -331.9046, 2.9269
2.9475, 314.2, 345.15713316369795, 350.0, -328.9781, -331.9021, 2.9239
2.948, 313.1, 345.1516960651288, 350.0, -328.9779, -331.8914, 2.9135
2.9485, 310.5, 345.14581990842794, 350.0, -328.9771, -331.8664, 2.8893
2.949, 306.3, 345.13923363852143, 350.0, -328.9755, -331.8266, 2.8511
2.9495, 301.1, 345.13176809628743, 350.0, -328.9739, -331.7759, 2.802
2.95, 295.0, 345.1232711864406, 350.0, -328.9714, -331.7168, 2.7454
2.9505, 288.8, 345.11372648703605, 350.0, -328.9684, -331.6557, 2.6873
2.951, 283.6, 345.1033039647577, 350.0, -328.9646, -331.6041, 2.6395
2.9515, 281.1, 345.0924614602744, 350.0, -328.9603, -331.5762, 2.6159
2.952, 282.5, 345.0818597560975, 350.0, -328.9558, -331.5846, 2.6288
2.9525, 288.2, 345.0722269263336, 350.0, -328.9516, -331.6342, 2.6825
2.953, 297.4, 345.06415509651197, 350.0, -328.9477, -331.7158, 2.7681
2.9535, 307.7, 345.0578296935838, 350.0, -328.9432, -331.8073, 2.8641
2.954, 316.4, 345.05297901150976, 350.0, -328.9381, -331.8826, 2.9445
2.9545, 321.0, 345.0489084447452, 350.0, -328.9317, -331.9196, 2.9878
2.955, 320.8, 345.04480541455155, 350.0, -328.9238, -331.9093, 2.9854
2.9555, 316.8, 345.0400270681779, 350.0, -328.9144, -331.8626, 2.9483
2.956, 312.1, 345.03445534506085, 350.0, -328.9046, -331.8096, 2.905
2.9565, 310.3, 345.028581092508, 350.0, -328.8953, -331.783, 2.8877
2.957, 313.2, 345.02319918836656, 350.0, -328.8869, -331.8017, 2.9148
2.9575, 320.3, 345.01901944209635, 350.0, -328.8801, -331.8608, 2.9807
2.958, 328.6, 345.01624408384043, 350.0, -328.8724, -331.9304, 3.058
2.9585, 334.9, 345.0145343924286, 350.0, -328.8633, -331.9806, 3.1172
2.959, 337.9, 345.0133322068266, 350.0, -328.8528, -331.9976, 3.1448
2.9595, 337.6, 345.0120797431998, 350.0, -328.8423, -331.9839, 3.1416
2.96, 334.8, 345.01035472972967, 350.0, -328.8316, -331.9472, 3.1156
2.9605, 330.4, 345.00788718121936, 350.0, -328.821, -331.8956, 3.0746
2.961, 325.0, 345.0045086119554, 350.0, -328.8107, -331.8353, 3.0246
2.9615, 319.4, 345.00018571669756, 350.0, -328.7998, -331.7726, 2.9728
2.962, 314.8, 344.995087778528, 350.0, -328.7886, -331.7184, 2.9298
2.9625, 312.7, 344.9896371308016, 350.0, -328.7774, -331.6874, 2.91
2.963, 314.1, 344.9844245696928, 350.0, -328.7665, -331.6899, 2.9234
2.9635, 319.1, 344.98005736460266, 350.0, -328.7557, -331.7251, 2.9694
2.964, 326.5, 344.9769399460189, 350.0, -328.7446, -331.783, 3.0385
2.9645, 334.8, 344.97522347782086, 350.0, -328.7333, -331.8489, 3.1156
2.965, 342.0, 344.97472175379426, 350.0, -328.7214, -331.9043, 3.1829
2.9655, 346.6, 344.97499578485923, 350.0, -328.7089, -331.9344, 3.2255
2.966, 347.8, 344.9754720161834, 350.0, -328.6958, -331.9323, 3.2365
2.9665, 345.7, 344.97559413450193, 350.0, -328.6819, -331.8989, 3.217
2.967, 341.4, 344.97499157398045, 350.0, -328.6678, -331.8452, 3.1773
2.9675, 337.0, 344.97364785172704, 350.0, -328.6536, -331.7901, 3.1365
2.968, 334.8, 344.97193396226413, 350.0, -328.6398, -331.756, 3.1162
2.9685, 336.1, 344.9704396159677, 350.0, -328.6275, -331.7557, 3.1282
2.969, 340.3, 344.96965308184576, 350.0, -328.6156, -331.7825, 3.1669
2.9695, 345.4, 344.96972554302073, 350.0, -328.6036, -331.8181, 3.2145
2.97, 349.5, 344.9704882154882, 350.0, -328.5906, -331.8431, 3.2524
2.9705, 351.3, 344.9715536105033, 350.0, -328.5775, -331.8469, 3.2694
2.971, 350.7, 344.9725176708179, 350.0, -328.5637, -331.8272, 3.2635
2.9715, 348.0, 344.9730270906949, 350.0, -328.5499, -331.7883, 3.2384
2.972, 343.8, 344.9728297442799, 350.0, -328.5366, -331.7365, 3.1999
2.9725, 338.6, 344.9717577796468, 350.0, -328.5233, -331.6747, 3.1514
2.973, 332.5, 344.96966027581567, 350.0, -328.5101, -331.6048, 3.0948
2.9735, 326.1, 344.9664873045233, 350.0, -328.4966, -331.5319, 3.0353
2.974, 320.3, 344.96234028244794, 350.0, -328.4834, -331.4646, 2.9811
2.9745, 316.1, 344.9574886535553, 350.0, -328.4699, -331.4115, 2.9416
2.975, 314.2, 344.9523193277311, 350.0, -328.4566, -331.3812, 2.9246
2.9755, 315.3, 344.9473365820871, 350.0, -328.4433, -331.3778, 2.9346
2.976, 319.0, 344.9429771505377, 350.0, -328.43, -331.3988, 2.9688
2.9765, 324.1, 344.93947589450704, 350.0, -328.417, -331.4329, 3.0159
2.977, 328.5, 344.9367148135708, 350.0, -328.4037, -331.4608, 3.0571
2.9775, 330.2, 344.93424013434094, 350.0, -328.389, -331.4622, 3.0732
2.978, 328.5, 344.9314808596374, 350.0, -328.3733, -331.4302, 3.057
2.9785, 324.2, 344.92800067147897, 350.0, -328.3566, -331.374, 3.0174
2.979, 319.7, 344.9237663645519, 350.0, -328.3395, -331.3148, 2.9753
2.9795, 317.7, 344.91919785198866, 350.0, -328.3231, -331.2799, 2.9568
2.98, 320.1, 344.915033557047, 350.0, -328.3076, -331.2863, 2.9787
2.9805, 326.4, 344.9119275289381, 350.0, -328.293, -331.3307, 3.0378
2.981, 334.6, 344.91019792016107, 350.0, -328.2779, -331.3918, 3.1139
2.9815, 342.2, 344.9097434177428, 350.0, -328.2613, -331.4462, 3.1849
2.982, 347.9, 344.9102448021462, 350.0, -328.2438, -331.4814, 3.2376
2.9825, 351.4, 344.91133277451803, 350.0, -328.2256, -331.4955, 3.27
2.983, 353.4, 344.91275561515255, 350.0, -328.2068, -331.4959, 3.2891
2.9835, 355.0, 344.9144461203285, 350.0, -328.1885, -331.4923, 3.3038
2.984, 356.7, 344.9164209115281, 350.0, -328.1709, -331.4902, 3.3193
2.9845, 358.3, 344.9186630926453, 350.0, -328.1532, -331.4875, 3.3343
2.985, 359.2, 344.9210552763819, 350.0, -328.136, -331.4792, 3.3432
2.9855, 358.8, 344.9233796683973, 350.0, -328.1187, -331.4581, 3.3394
2.986, 356.6, 344.9253348961822, 350.0, -328.1013, -331.4198, 3.3185
2.9865, 352.6, 344.92661978905073, 350.0, -328.0841, -331.3656, 3.2815
2.987, 347.2, 344.9270003347841, 350.0, -328.0671, -331.2982, 3.2312
2.9875, 340.9, 344.9263263598327, 350.0, -328.05, -331.2228, 3.1728
2.988, 334.5, 344.9245816599732, 350.0, -328.0338, -331.1473, 3.1135
2.9885, 328.6, 344.92185042663544, 350.0, -328.0177, -331.0757, 3.058
2.989, 323.3, 344.9182335229174, 350.0, -328.002, -331.0109, 3.0089
2.9895, 319.0, 344.9138986452584, 350.0, -327.9859, -330.9549, 2.969
2.99, 316.0, 344.90906354515056, 350.0, -327.97, -330.9113, 2.9414
2.9905, 314.8, 344.90402942651735, 350.0, -327.9539, -330.8835, 2.9296
2.991, 315.1, 344.8990471414243, 350.0, -327.9382, -330.8707, 2.9324
2.9915, 316.1, 344.8942336620425, 350.0, -327.9221, -330.8637, 2.9416
2.992, 316.5, 344.8894886363637, 350.0, -327.9059, -330.8516, 2.9457
2.9925, 315.4, 344.8845614035088, 350.0, -327.8885, -330.8241, 2.9356
2.993, 312.9, 344.87921817574346, 350.0, -327.8703, -330.7821, 2.9119
2.9935, 309.9, 344.8733756472357, 350.0, -327.8519, -330.7359, 2.884
2.994, 307.6, 344.86715096860394, 350.0, -327.8331, -330.6959, 2.8628
2.9945, 307.1, 344.86084488228425, 350.0, -327.8146, -330.6724, 2.8578
2.995, 308.6, 344.85479131886484, 350.0, -327.7961, -330.668, 2.872
2.9955, 311.6, 344.84924052745794, 350.0, -327.7774, -330.6777, 2.9003
2.996, 315.3, 344.8443090787718, 350.0, -327.7581, -330.6921, 2.934
2.9965, 318.4, 344.83989654597036, 350.0, -327.7385, -330.7014, 2.9629
2.997, 320.0, 344.83575241908585, 350.0, -327.7177, -330.6955, 2.9777
2.9975, 319.6, 344.8315429524605, 350.0, -327.6965, -330.6708, 2.9743
2.998, 317.5, 344.82698465643773, 350.0, -327.6747, -330.6294, 2.9547
2.9985, 314.3, 344.82189428047366, 350.0, -327.6525, -330.5778, 2.9253
2.999, 311.4, 344.8163221073692, 350.0, -327.6302, -330.5281, 2.8979
2.9995, 310.2, 344.8105517586265, 350.0, -327.6075, -330.4944, 2.887
3.0, 312.3, 344.8051333333334, 350.0, -327.5847, -330.4914, 2.9067
3.0005, 318.8, 344.800799866689, 350.0, -327.5617, -330.5288, 2.9671
3.001, 329.7, 344.79828390536494, 350.0, -327.5387, -330.6071, 3.0684
3.0015, 343.8, 344.7981176078628, 350.0, -327.5153, -330.7147, 3.1994
3.002, 358.7, 344.800433044637, 350.0, -327.4911, -330.8294, 3.3383
3.0025, 371.7, 344.80491257285604, 350.0, -327.4655, -330.9252, 3.4598
3.003, 381.1, 344.8109557109558, 350.0, -327.4386, -330.9855, 3.5469
3.0035, 386.5, 344.81789578824714, 350.0, -327.4107, -331.008, 3.5974
3.004, 389.4, 344.8253162450067, 350.0, -327.3822, -331.0063, 3.6242
3.0045, 392.2, 344.8332001997005, 350.0, -327.3542, -331.0039, 3.6497
3.005, 396.8, 344.84184692179707, 350.0, -327.3278, -331.0208, 3.6929
3.0055, 403.9, 344.8516719347863, 350.0, -327.3028, -331.0622, 3.7594
3.006, 412.5, 344.8629241516967, 350.0, -327.2787, -331.1174, 3.8386
3.0065, 420.2, 344.8754531847664, 350.0, -327.2545, -331.1654, 3.9109
3.007, 425.5, 344.88885932823416, 350.0, -327.2302, -331.19, 3.9598
3.0075, 427.7, 344.9026267664173, 350.0, -327.2062, -331.1865, 3.9803
3.008, 427.1, 344.9162898936171, 350.0, -327.1835, -331.1582, 3.9747
3.0085, 423.8, 344.92940003323923, 350.0, -327.1621, -331.1061, 3.944
3.009, 417.7, 344.9414921900964, 350.0, -327.1416, -331.0293, 3.8877
3.0095, 409.5, 344.9522179764081, 350.0, -327.1215, -330.9324, 3.8109
3.01, 400.8, 344.96149501661137, 350.0, -327.1026, -330.8326, 3.73
3.0105, 393.8, 344.9696063776782, 350.0, -327.0852, -330.7504, 3.6653
3.011, 390.0, 344.97708402524086, 350.0, -327.0693, -330.6989, 3.6295
3.0115, 389.5, 344.9844761746639, 350.0, -327.0549, -330.6797, 3.6249
3.012, 391.4, 344.9921812749005, 350.0, -327.0415, -330.6844, 3.643
3.0125, 394.2, 345.0003485477179, 350.0, -327.0288, -330.6971, 3.6683
3.013, 395.9, 345.0087952207103, 350.0, -327.0164, -330.7013, 3.6849
3.0135, 395.7, 345.01720590675296, 350.0, -327.0038, -330.6865, 3.6828
3.014, 393.8, 345.02529860650304, 350.0, -326.9909, -330.6556, 3.6647
3.0145, 392.0, 345.03309006468737, 350.0, -326.978, -330.6262, 3.6482
3.015, 392.7, 345.04099502487566, 350.0, -326.967, -330.6217, 3.6547
