Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K), Total energy (eV), Potential energy (eV), Kinetic energy (eV)
3.6595, 372.7, 345.2056155212468, 350.0, -333.4557, -336.9728, 3.5171
3.66, 373.3, 345.2094535519132, 350.0, -333.4558, -336.9784, 3.5226
3.6605, 372.2, 345.213140281383, 350.0, -333.4561, -336.9679, 3.5118
3.661, 369.2, 345.2164162797057, 350.0, -333.4569, -336.9409, 3.484
3.6615, 364.4, 345.2190359142435, 350.0, -333.4576, -336.8959, 3.4383
3.662, 358.0, 345.22078099399306, 350.0, -333.4577, -336.8361, 3.3784
3.6625, 351.6, 345.2216518771338, 350.0, -333.4575, -336.7754, 3.3178
3.663, 347.1, 345.221908271909, 350.0, -333.4578, -336.7331, 3.2753
3.6635, 345.9, 345.22200081888974, 350.0, -333.459, -336.7229, 3.2639
3.664, 347.8, 345.22235262008803, 350.0, -333.4611, -336.7427, 3.2816
3.6645, 351.2, 345.22316823577637, 350.0, -333.4636, -336.7771, 3.3135
3.665, 354.1, 345.22437926330224, 350.0, -333.4657, -336.8067, 3.341
3.6655, 355.1, 345.2257263674813, 350.0, -333.4678, -336.8187, 3.3508
3.666, 353.7, 345.2268821603936, 350.0, -333.4691, -336.8065, 3.3373
3.6665, 350.1, 345.2275467066693, 350.0, -333.4701, -336.7735, 3.3034
3.667, 345.2, 345.22754295064163, 350.0, -333.4716, -336.7286, 3.257
3.6675, 339.4, 345.22674846625847, 350.0, -333.4732, -336.676, 3.2028
3.668, 333.0, 345.22508178844134, 350.0, -333.4745, -336.6164, 3.1419
3.6685, 326.2, 345.222488755623, 350.0, -333.4755, -336.5536, 3.0781
3.669, 320.1, 345.21906514036607, 350.0, -333.4756, -336.4965, 3.0209
3.6695, 316.2, 345.2151110505527, 350.0, -333.4757, -336.4589, 2.9832
3.67, 315.4, 345.2110490463224, 350.0, -333.4759, -336.4521, 2.9762
3.6705, 318.3, 345.20738319030187, 350.0, -333.4765, -336.4799, 3.0034
3.671, 324.0, 345.2044946880967, 350.0, -333.4779, -336.5347, 3.0569
3.6715, 330.5, 345.20249216941386, 350.0, -333.4789, -336.5976, 3.1187
3.672, 336.0, 345.2012391067546, 350.0, -333.4795, -336.6497, 3.1703
3.6725, 338.9, 345.20038121170944, 350.0, -333.4797, -336.6771, 3.1974
3.673, 338.5, 345.1994690988301, 350.0, -333.4786, -336.6727, 3.1941
3.6735, 335.7, 345.1981761263109, 350.0, -333.4768, -336.6443, 3.1675
3.674, 332.2, 345.1964071856296, 350.0, -333.4751, -336.6095, 3.1344
3.6745, 329.9, 345.1943257586075, 350.0, -333.4729, -336.5858, 3.1129
3.675, 330.5, 345.19232653061306, 350.0, -333.4716, -336.5902, 3.1186
3.6755, 334.4, 345.1908583866149, 350.0, -333.4708, -336.626, 3.1552
3.676, 340.5, 345.1902203482054, 350.0, -333.4704, -336.6837, 3.2134
3.6765, 346.9, 345.1904528763778, 350.0, -333.4708, -336.7444, 3.2736
3.677, 350.9, 345.19122926298695, 350.0, -333.4704, -336.7819, 3.3115
3.6775, 350.6, 345.19196464989886, 350.0, -333.4694, -336.7781, 3.3087
3.678, 345.2, 345.1919657422521, 350.0, -333.4681, -336.7251, 3.257
3.6785, 334.8, 345.19055321462633, 350.0, -333.4661, -336.6257, 3.1595
3.679, 321.3, 345.1873063332435, 350.0, -333.4628, -336.4947, 3.032
3.6795, 307.2, 345.18214431308684, 350.0, -333.4591, -336.358, 2.8989
3.68, 295.4, 345.1753804347834, 350.0, -333.4556, -336.2432, 2.7876
3.6805, 288.1, 345.16762668115825, 350.0, -333.4525, -336.1714, 2.7188
3.681, 286.2, 345.15961695191606, 350.0, -333.4502, -336.1512, 2.701
3.6815, 289.1, 345.1520032595418, 350.0, -333.4478, -336.1754, 2.7276
3.682, 294.7, 345.1451520912556, 350.0, -333.4454, -336.2259, 2.7805
3.6825, 300.9, 345.1391446028522, 350.0, -333.4419, -336.281, 2.8391
3.683, 306.0, 345.13383111593896, 350.0, -333.4371, -336.3245, 2.8874
3.6835, 309.2, 345.1289534410217, 350.0, -333.4314, -336.3488, 2.9174
3.684, 310.6, 345.1242671009781, 350.0, -333.4248, -336.3556, 2.9308
3.6845, 311.4, 345.11969059573977, 350.0, -333.4173, -336.3555, 2.9382
3.685, 313.1, 345.1153459972872, 350.0, -333.4098, -336.3639, 2.9541
3.6855, 316.5, 345.1114638447981, 350.0, -333.403, -336.3899, 2.9869
3.686, 321.4, 345.1082474226813, 350.0, -333.3964, -336.4291, 3.0327
3.6865, 326.1, 345.1056693340576, 350.0, -333.3893, -336.4663, 3.077
3.687, 328.9, 345.10347165717474, 350.0, -333.3818, -336.4856, 3.1038
3.6875, 329.2, 345.1013152542382, 350.0, -333.3727, -336.4793, 3.1066
3.688, 327.9, 345.0989831887211, 350.0, -333.3628, -336.4567, 3.0939
3.6885, 326.4, 345.0964484207681, 350.0, -333.3534, -336.4334, 3.08
3.689, 325.6, 345.0938059094615, 350.0, -333.3443, -336.4167, 3.0724
3.6895, 325.2, 345.0911099064923, 350.0, -333.3355, -336.4043, 3.0689
3.69, 324.7, 345.0883468834698, 350.0, -333.3263, -336.3898, 3.0636
3.6905, 323.6, 345.08543557783594, 350.0, -333.3163, -336.3696, 3.0533
3.691, 322.3, 345.08234895692317, 350.0, -333.306, -336.3474, 3.0414
3.6915, 321.7, 345.0791819043759, 350.0, -333.2954, -336.3308, 3.0354
3.692, 322.3, 345.0760969664148, 350.0, -333.2851, -336.3267, 3.0416
3.6925, 324.4, 345.07329722410384, 350.0, -333.2747, -336.3361, 3.0614
3.693, 327.7, 345.0709450311409, 350.0, -333.2639, -336.3561, 3.0922
3.6935, 331.7, 345.0691349668346, 350.0, -333.2529, -336.3826, 3.1296
3.694, 335.9, 345.0678938819717, 350.0, -333.2418, -336.4117, 3.1699
3.6945, 340.3, 345.0672486128037, 350.0, -333.2301, -336.4413, 3.2112
3.695, 344.9, 345.0672259810564, 350.0, -333.2179, -336.4726, 3.2547
3.6955, 350.3, 345.06793397375276, 350.0, -333.2054, -336.5108, 3.3054
3.696, 356.8, 345.069521103897, 350.0, -333.1932, -336.56, 3.3668
3.6965, 364.4, 345.0721358041399, 350.0, -333.1812, -336.6194, 3.4382
3.697, 372.2, 345.0758047065197, 350.0, -333.1697, -336.6822, 3.5125
3.6975, 379.1, 345.08040567951406, 350.0, -333.1579, -336.7354, 3.5774
3.698, 383.8, 345.0856408869668, 350.0, -333.1462, -336.7675, 3.6213
3.6985, 385.4, 345.09109098283176, 350.0, -333.1348, -336.7716, 3.6368
3.699, 383.9, 345.09633684779755, 350.0, -333.1232, -336.7458, 3.6227
3.6995, 379.8, 345.101027165834, 350.0, -333.1118, -336.6956, 3.5838
3.7, 374.2, 345.1049594594603, 350.0, -333.1006, -336.6317, 3.5311
3.7005, 368.7, 345.1081475476296, 350.0, -333.0904, -336.5699, 3.4795
3.701, 364.8, 345.1108078897604, 350.0, -333.0808, -336.5233, 3.4426
3.7015, 363.3, 345.11326489261194, 350.0, -333.072, -336.4997, 3.4277
3.702, 363.9, 345.1158022690446, 350.0, -333.0638, -336.4972, 3.4334
3.7025, 365.8, 345.11859554355243, 350.0, -333.0565, -336.508, 3.4514
3.703, 367.6, 345.1216311099117, 350.0, -333.0489, -336.5172, 3.4683
3.7035, 368.0, 345.1247198595931, 350.0, -333.0413, -336.514, 3.4726
3.704, 366.6, 345.1276187904976, 350.0, -333.0338, -336.493, 3.4592
3.7045, 363.3, 345.1300715346208, 350.0, -333.0261, -336.4545, 3.4284
3.705, 359.1, 345.13195681511553, 350.0, -333.0183, -336.4071, 3.3887
3.7055, 355.2, 345.1333153420599, 350.0, -333.011, -336.3629, 3.3519
3.706, 352.5, 345.1343092282793, 350.0, -333.0043, -336.3302, 3.3259
3.7065, 351.4, 345.1351544583847, 350.0, -332.9979, -336.3139, 3.316
3.707, 352.1, 345.1360938764508, 350.0, -332.9918, -336.3144, 3.3226
3.7075, 354.4, 345.13734322319704, 350.0, -332.9855, -336.3296, 3.3442
3.708, 358.2, 345.13910463862004, 350.0, -332.9795, -336.3593, 3.3799
3.7085, 363.1, 345.14152622354135, 350.0, -332.9739, -336.3999, 3.426
3.709, 368.2, 345.14463467241933, 350.0, -332.9686, -336.4429, 3.4743
3.7095, 372.4, 345.14830839735896, 350.0, -332.9631, -336.4774, 3.5143
3.71, 375.2, 345.15235849056694, 350.0, -332.9576, -336.4977, 3.5401
3.7105, 376.5, 345.15658267079993, 350.0, -332.9515, -336.5037, 3.5522
3.711, 377.2, 345.16090002694784, 350.0, -332.9457, -336.505, 3.5593
3.7115, 378.6, 345.1654048228488, 350.0, -332.9407, -336.5136, 3.5729
3.712, 381.7, 345.1703259698285, 350.0, -332.9362, -336.5375, 3.6013
3.7125, 386.3, 345.17586531986626, 350.0, -332.9329, -336.5784, 3.6455
3.713, 391.9, 345.182157285215, 350.0, -332.9306, -336.6287, 3.6981
3.7135, 397.1, 345.189147704323, 350.0, -332.929, -336.6758, 3.7469
3.714, 400.7, 345.19662089391585, 350.0, -332.927, -336.7081, 3.7812
3.7145, 402.2, 345.20429398304043, 350.0, -332.9261, -336.7213, 3.7953
3.715, 401.2, 345.21183041722844, 350.0, -332.9255, -336.7109, 3.7854
3.7155, 397.6, 345.2188803660352, 350.0, -332.9251, -336.677, 3.7519
3.716, 392.3, 345.2252152852539, 350.0, -332.9264, -336.6277, 3.7013
3.7165, 385.8, 345.2306740212575, 350.0, -332.9274, -336.5681, 3.6407
3.717, 379.1, 345.23523002421405, 350.0, -332.9294, -336.5066, 3.5772
3.7175, 372.6, 345.23891055817177, 350.0, -332.9319, -336.448, 3.5161
3.718, 366.7, 345.2417966648746, 350.0, -332.9347, -336.3945, 3.4598
3.7185, 361.4, 345.2439693424778, 350.0, -332.9378, -336.3484, 3.4106
3.719, 357.3, 345.2455902124237, 350.0, -332.9411, -336.3122, 3.371
3.7195, 354.0, 345.2467670385814, 350.0, -332.945, -336.2853, 3.3403
3.72, 351.1, 345.24755376344183, 350.0, -332.9487, -336.2619, 3.3131
3.7205, 348.0, 345.24792366617487, 350.0, -332.9528, -336.2361, 3.2833
3.721, 343.9, 345.2477425423283, 350.0, -332.9566, -336.2018, 3.2452
3.7215, 339.0, 345.2469031304591, 350.0, -332.9594, -336.1584, 3.1991
3.722, 334.6, 345.24547286405254, 350.0, -332.9617, -336.1186, 3.1569
3.7225, 332.6, 345.2437743451991, 350.0, -332.9636, -336.1015, 3.138
3.723, 334.6, 345.2423448831597, 350.0, -332.9668, -336.1244, 3.1576
3.7235, 340.6, 345.24172149859106, 350.0, -332.9714, -336.1853, 3.2139
3.724, 347.9, 345.2420784103125, 350.0, -332.9767, -336.2595, 3.2828
3.7245, 352.7, 345.2430796080021, 350.0, -332.9817, -336.3094, 3.3277
3.725, 351.9, 345.2439731543634, 350.0, -332.9853, -336.306, 3.3207
3.7255, 345.3, 345.2439806737361, 350.0, -332.9867, -336.2452, 3.2584
3.726, 335.1, 345.24261943102624, 350.0, -332.988, -336.1502, 3.1622
3.7265, 324.6, 345.239849724944, 350.0, -332.9894, -336.0524, 3.063
3.727, 316.5, 345.23599409713006, 350.0, -332.9912, -335.9774, 2.9862
3.7275, 311.9, 345.23152246814317, 350.0, -332.9938, -335.9366, 2.9428
3.728, 310.6, 345.22687768240445, 350.0, -332.9961, -335.9266, 2.9305
3.7285, 311.6, 345.2223682446034, 350.0, -332.9984, -335.9386, 2.9402
3.729, 313.9, 345.2181684097623, 350.0, -332.9998, -335.9622, 2.9623
3.7295, 317.1, 345.21439871296525, 350.0, -333.0006, -335.9929, 2.9923
3.73, 321.2, 345.21117962466593, 350.0, -333.0011, -336.0315, 3.0304
3.7305, 326.2, 345.2086315507315, 350.0, -333.0016, -336.0792, 3.0776
3.731, 331.9, 345.20684803001984, 350.0, -333.0023, -336.1336, 3.1313
3.7315, 337.5, 345.2058153557561, 350.0, -333.0029, -336.1876, 3.1848
3.732, 342.3, 345.20542604501713, 350.0, -333.003, -336.2333, 3.2303
3.7325, 346.0, 345.2055324849307, 350.0, -333.0026, -336.2674, 3.2647
3.733, 349.0, 345.2060407179223, 350.0, -333.0017, -336.2952, 3.2935
3.7335, 352.7, 345.20704432837925, 350.0, -333.0009, -336.3292, 3.3283
3.734, 358.2, 345.2087841456894, 350.0, -333.0004, -336.3799, 3.3795
3.7345, 365.7, 345.2115276476112, 350.0, -333.0009, -336.4518, 3.451
3.735, 374.7, 345.21547523427154, 350.0, -333.0022, -336.5376, 3.5354
3.7355, 383.3, 345.22057288181077, 350.0, -333.0041, -336.6208, 3.6167
3.736, 389.7, 345.2265256959326, 350.0, -333.0061, -336.6829, 3.6768
3.7365, 392.4, 345.2328382175844, 350.0, -333.0079, -336.711, 3.7031
3.737, 391.4, 345.2390152528777, 350.0, -333.0101, -336.7037, 3.6936
3.7375, 387.4, 345.24465551839575, 350.0, -333.0125, -336.6678, 3.6552
3.738, 381.4, 345.24949170679616, 350.0, -333.0154, -336.6139, 3.5985
3.7385, 374.5, 345.2534037715672, 350.0, -333.0187, -336.5526, 3.5339
3.739, 367.8, 345.25641882856485, 350.0, -333.0226, -336.4929, 3.4703
3.7395, 362.1, 345.25867094531463, 350.0, -333.0262, -336.443, 3.4168
3.74, 358.5, 345.26044117647166, 350.0, -333.0303, -336.4132, 3.383
3.7405, 357.6, 345.26209062959606, 350.0, -333.0351, -336.4093, 3.3742
3.741, 359.0, 345.26392675755255, 350.0, -333.0406, -336.4286, 3.388
3.7415, 361.9, 345.26614993986476, 350.0, -333.0467, -336.4612, 3.4145
3.742, 364.6, 345.26873329770285, 350.0, -333.0525, -336.493, 3.4404
3.7425, 366.2, 345.27152972612004, 350.0, -333.0588, -336.5138, 3.455
3.743, 365.9, 345.274285332622, 350.0, -333.0645, -336.5176, 3.4531
3.7435, 364.0, 345.2767864298128, 350.0, -333.0701, -336.5052, 3.4351
3.744, 361.1, 345.2788995726507, 350.0, -333.0758, -336.4829, 3.4072
3.7445, 358.1, 345.28061156362776, 350.0, -333.0817, -336.4604, 3.3787
3.745, 355.8, 345.2820160213629, 350.0, -333.0882, -336.4451, 3.3569
3.7455, 354.4, 345.2832332131902, 350.0, -333.0954, -336.4392, 3.3438
3.746, 353.5, 345.2843299519498, 350.0, -333.1024, -336.4376, 3.3352
3.7465, 352.3, 345.2852662484997, 350.0, -333.1093, -336.4339, 3.3246
3.747, 350.3, 345.2859354149997, 350.0, -333.1164, -336.4215, 3.3051
3.7475, 346.7, 345.2861240827229, 350.0, -333.1235, -336.3948, 3.2714
3.748, 341.4, 345.2856056563511, 350.0, -333.1303, -336.3513, 3.221
3.7485, 334.4, 345.2841536614656, 350.0, -333.1368, -336.2925, 3.1557
3.749, 326.4, 345.2816351026951, 350.0, -333.1427, -336.2227, 3.0799
3.7495, 318.1, 345.27801040138786, 350.0, -333.148, -336.1493, 3.0013
3.75, 310.8, 345.27341333333436, 350.0, -333.1524, -336.0851, 2.9327
3.7505, 306.1, 345.26819090787995, 350.0, -333.157, -336.0452, 2.8881
3.751, 304.7, 345.26278325779896, 350.0, -333.1619, -336.0369, 2.8751
3.7515, 306.4, 345.2576036252176, 350.0, -333.1668, -336.0581, 2.8913
3.752, 310.0, 345.25290511727184, 350.0, -333.1717, -336.097, 2.9253
3.7525, 313.9, 345.248727514991, 350.0, -333.1759, -336.1377, 2.9618
3.753, 317.1, 345.2449773514532, 350.0, -333.1792, -336.1709, 2.9917
3.7535, 319.5, 345.2415478886383, 350.0, -333.1813, -336.1959, 3.0146
3.754, 321.8, 345.2384256792764, 350.0, -333.1837, -336.2205, 3.0368
3.7545, 325.0, 345.2357304567862, 350.0, -333.1858, -336.2521, 3.0663
3.755, 329.3, 345.2336085219717, 350.0, -333.1883, -336.2957, 3.1073
3.7555, 334.7, 345.2322060977243, 350.0, -333.1909, -336.3491, 3.1582
3.756, 340.3, 345.23154952076777, 350.0, -333.1935, -336.4049, 3.2114
3.7565, 345.2, 345.23154532144383, 350.0, -333.1962, -336.4533, 3.2571
3.757, 348.4, 345.2319669949438, 350.0, -333.1983, -336.4862, 3.2879
3.7575, 349.9, 345.23258815702025, 350.0, -333.2001, -336.5013, 3.3012
3.758, 349.6, 345.2331692389579, 350.0, -333.2019, -336.5011, 3.2992
3.7585, 348.5, 345.23360383131666, 350.0, -333.2033, -336.492, 3.2887
3.759, 347.5, 345.23390529396215, 350.0, -333.2053, -336.4839, 3.2786
3.7595, 347.0, 345.2341401782162, 350.0, -333.2072, -336.4816, 3.2744
3.76, 347.5, 345.23444148936267, 350.0, -333.2096, -336.4885, 3.2789
3.7605, 348.9, 345.2349288658433, 350.0, -333.2119, -336.5039, 3.292
3.761, 350.6, 345.23564211645936, 350.0, -333.2148, -336.5228, 3.3081
3.7615, 351.6, 345.2364881031513, 350.0, -333.218, -336.5362, 3.3182
3.762, 350.9, 345.23724082934706, 350.0, -333.2214, -336.5321, 3.3107
3.7625, 347.2, 345.2375016611306, 350.0, -333.2242, -336.5007, 3.2766
3.763, 340.7, 345.23689875099757, 350.0, -333.2263, -336.441, 3.2147
3.7635, 331.9, 345.2351268765787, 350.0, -333.2281, -336.3602, 3.1321
3.764, 322.5, 345.23210680127625, 350.0, -333.229, -336.2717, 3.0427
3.7645, 314.3, 345.22799840616386, 350.0, -333.2298, -336.196, 2.9661
3.765, 309.5, 345.22325365205944, 350.0, -333.2308, -336.1514, 2.9205
3.7655, 308.9, 345.21843048732006, 350.0, -333.2326, -336.1472, 2.9146
3.766, 311.7, 345.21398035050555, 350.0, -333.2348, -336.176, 2.9413
3.7665, 316.1, 345.210115491837, 350.0, -333.2369, -336.2192, 2.9823
3.767, 319.6, 345.2067162198046, 350.0, -333.2382, -336.2543, 3.0161
3.7675, 320.8, 345.2034771068358, 350.0, -333.2382, -336.2656, 3.0275
3.768, 319.2, 345.2000265392792, 350.0, -333.2379, -336.25, 3.0122
3.7685, 315.1, 345.19603290433963, 350.0, -333.2368, -336.2102, 2.9735
3.769, 309.4, 345.19128416025575, 350.0, -333.2352, -336.1543, 2.919
3.7695, 303.1, 345.1857010213567, 350.0, -333.233, -336.0929, 2.8599
3.77, 297.7, 345.17940318302493, 350.0, -333.2304, -336.0397, 2.8093
3.7705, 294.8, 345.1727224506044, 350.0, -333.2273, -336.0093, 2.782
3.771, 295.7, 345.1661628215338, 350.0, -333.2243, -336.0145, 2.7903
3.7715, 300.6, 345.1602545406348, 350.0, -333.2219, -336.0583, 2.8364
3.772, 308.3, 345.1553685047731, 350.0, -333.2194, -336.1288, 2.9094
3.7725, 316.7, 345.1515970841628, 350.0, -333.2168, -336.2056, 2.9888
3.773, 323.3, 345.14870129870235, 350.0, -333.2135, -336.2644, 3.0509
3.7735, 326.1, 345.1461772889901, 350.0, -333.2091, -336.2863, 3.0772
3.774, 324.6, 345.1434552199269, 350.0, -333.2035, -336.266, 3.0626
3.7745, 319.8, 345.1400980262297, 350.0, -333.1967, -336.2139, 3.0172
3.775, 314.1, 345.135986754968, 350.0, -333.1898, -336.1532, 2.9634
3.7755, 310.4, 345.1313865713161, 350.0, -333.1825, -336.1116, 2.9291
3.776, 311.3, 345.1269067796621, 350.0, -333.1761, -336.1139, 2.9378
3.7765, 317.4, 345.12323580034524, 350.0, -333.1709, -336.1658, 2.9949
3.777, 326.7, 345.1207969287805, 350.0, -333.166, -336.2489, 3.0829
3.7775, 336.2, 345.11961614824725, 350.0, -333.1605, -336.3325, 3.172
3.778, 343.0, 345.1193356273171, 350.0, -333.1535, -336.3899, 3.2364
3.7785, 345.9, 345.1194389307937, 350.0, -333.1452, -336.4095, 3.2644
3.779, 345.3, 345.11946282085313, 350.0, -333.137, -336.3956, 3.2586
3.7795, 342.4, 345.1191030559608, 350.0, -333.128, -336.3586, 3.2307
3.78, 338.7, 345.11825396825503, 350.0, -333.1195, -336.3151, 3.1956
3.7805, 335.6, 345.11699510646844, 350.0, -333.1109, -336.2773, 3.1664
3.781, 334.1, 345.11553821740387, 350.0, -333.103, -336.2559, 3.1529
3.7815, 334.9, 345.11418749173714, 350.0, -333.0952, -336.2557, 3.1605
3.782, 338.1, 345.11326017980014, 350.0, -333.0874, -336.2775, 3.1902
3.7825, 343.0, 345.11298083278365, 350.0, -333.08, -336.317, 3.237
3.783, 348.7, 345.1134549299509, 350.0, -333.0723, -336.3626, 3.2903
3.7835, 353.7, 345.1145896656546, 350.0, -333.0643, -336.402, 3.3377
3.784, 356.8, 345.1161337209313, 350.0, -333.057, -336.4233, 3.3664
3.7845, 356.4, 345.1176245210739, 350.0, -333.0488, -336.4123, 3.3635
3.785, 352.1, 345.11854689564177, 350.0, -333.041, -336.3638, 3.3228
3.7855, 344.5, 345.11846519614426, 350.0, -333.0318, -336.2821, 3.2503
3.786, 335.3, 345.1171685155848, 350.0, -333.0226, -336.1867, 3.164
3.7865, 327.3, 345.1148157929497, 350.0, -333.0137, -336.1021, 3.0884
3.787, 322.5, 345.11182994454816, 350.0, -333.0056, -336.0485, 3.0429
3.7875, 321.5, 345.10871287128816, 350.0, -332.9984, -336.0319, 3.0335
3.788, 323.6, 345.1058738120391, 350.0, -332.991, -336.0447, 3.0537
3.7885, 327.5, 345.10355021776536, 350.0, -332.9832, -336.0738, 3.0906
3.789, 331.6, 345.1017682765912, 350.0, -332.9756, -336.1047, 3.1292
3.7895, 334.3, 345.1003430531743, 350.0, -332.9671, -336.1217, 3.1546
3.79, 334.6, 345.0989577836422, 350.0, -332.9583, -336.1152, 3.1569
3.7905, 331.9, 345.09721672602666, 350.0, -332.9488, -336.081, 3.1322
3.791, 326.7, 345.0947902927998, 350.0, -332.9389, -336.022, 3.0831
3.7915, 320.3, 345.09152050639693, 350.0, -332.9282, -335.9504, 3.0222
3.792, 314.6, 345.08750000000106, 350.0, -332.9177, -335.8863, 2.9686
3.7925, 311.5, 345.0830718523412, 350.0, -332.9076, -335.8469, 2.9393
3.793, 311.8, 345.07868441866697, 350.0, -332.8981, -335.8404, 2.9423
3.7935, 315.0, 345.0747199156462, 350.0, -332.8887, -335.861, 2.9723
3.794, 319.1, 345.0712967843975, 350.0, -332.8795, -335.8908, 3.0113
3.7945, 322.0, 345.06825668731165, 350.0, -332.8693, -335.9072, 3.0379
3.795, 322.0, 345.0652173913054, 350.0, -332.8576, -335.8963, 3.0387
3.7955, 319.6, 345.0618627321839, 350.0, -332.845, -335.8609, 3.0159
3.796, 316.6, 345.0581138040053, 350.0, -332.8315, -335.819, 2.9874
3.7965, 315.2, 345.0541814829459, 350.0, -332.8187, -335.793, 2.9743
3.797, 316.8, 345.05046089017753, 350.0, -332.8064, -335.7953, 2.9889
3.7975, 321.0, 345.0472942725488, 350.0, -332.7945, -335.8238, 3.0293
3.798, 326.4, 345.04483938915325, 350.0, -332.7824, -335.862, 3.0795
3.7985, 330.9, 345.04297749111595, 350.0, -332.7694, -335.8914, 3.1221
3.799, 333.8, 345.0414977625701, 350.0, -332.7546, -335.9047, 3.1501
3.7995, 335.9, 345.0402947756294, 350.0, -332.7395, -335.9091, 3.1696
3.8, 338.3, 345.03940789473785, 350.0, -332.7244, -335.9165, 3.192
3.8005, 342.0, 345.03900802526084, 350.0, -332.7092, -335.9365, 3.2273
3.801, 347.5, 345.03933175480233, 350.0, -332.6945, -335.9733, 3.2787
3.8015, 354.2, 345.04053663027855, 350.0, -332.6801, -336.0223, 3.3422
3.802, 361.2, 345.04266175697103, 350.0, -332.6653, -336.0738, 3.4085
3.8025, 367.6, 345.04562787639816, 350.0, -332.6504, -336.1191, 3.4687
3.803, 372.5, 345.0492374441241, 350.0, -332.6353, -336.1506, 3.5153
3.8035, 375.9, 345.05329301958824, 350.0, -332.6198, -336.1663, 3.5465
3.804, 377.9, 345.05761041009566, 350.0, -332.6043, -336.1702, 3.5659
3.8045, 379.3, 345.0621106584318, 350.0, -332.5887, -336.1674, 3.5787
3.805, 380.6, 345.0667805519064, 350.0, -332.5741, -336.1659, 3.5918
3.8055, 382.8, 345.0717382735524, 350.0, -332.5594, -336.1716, 3.6122
3.806, 386.7, 345.0772070415144, 350.0, -332.545, -336.1938, 3.6488
3.8065, 392.9, 345.08348876921156, 350.0, -332.5317, -336.2389, 3.7072
3.807, 400.9, 345.09081954294817, 350.0, -332.5195, -336.3026, 3.783
3.8075, 409.0, 345.09921208141924, 350.0, -332.5084, -336.3675, 3.8592
3.808, 414.7, 345.10835084033715, 350.0, -332.4975, -336.4103, 3.9128
3.8085, 416.1, 345.117670999082, 350.0, -332.487, -336.4134, 3.9264
3.809, 412.6, 345.12652927277605, 350.0, -332.4766, -336.37, 3.8934
3.8095, 404.8, 345.13436146476016, 350.0, -332.4671, -336.2873, 3.8201
3.81, 394.7, 345.1408661417333, 350.0, -332.4578, -336.1827, 3.7248
3.8105, 384.9, 345.14608319118327, 350.0, -332.4499, -336.0821, 3.6322
3.811, 377.8, 345.1503673576499, 350.0, -332.4427, -336.0079, 3.5652
3.8115, 375.1, 345.15429620884265, 350.0, -332.437, -335.9767, 3.5397
3.812, 377.1, 345.1584863588678, 350.0, -332.433, -335.991, 3.558
3.8125, 382.1, 345.163331147542, 350.0, -332.4298, -336.0355, 3.6058
3.813, 387.7, 345.1689089955426, 350.0, -332.427, -336.0857, 3.6587
3.8135, 391.4, 345.17497049954216, 350.0, -332.4241, -336.117, 3.693
3.814, 391.4, 345.1810304142643, 350.0, -332.4207, -336.1143, 3.6936
