Time (ps), Instantaneous temperature (K), Running average temperature (K), Target temperature (K)
0.894, 360.8, 345.8435682326619, 350.0
0.8945, 364.8, 345.8541643376185, 350.0
0.895, 363.9, 345.8642458100556, 350.0
0.8955, 357.6, 345.8707984366273, 350.0
0.896, 347.1, 345.87148437499974, 350.0
0.8965, 335.9, 345.8659230340209, 350.0
0.897, 328.8, 345.85641025641, 350.0
0.8975, 328.6, 345.84679665738133, 350.0
0.898, 334.4, 345.84042316258325, 350.0
0.8985, 342.5, 345.8385642737894, 350.0
0.899, 348.5, 345.84004449388186, 350.0
0.8995, 349.5, 345.84207893274015, 350.0
0.9, 345.2, 345.84172222222196, 350.0
0.9005, 337.7, 345.83720155469155, 350.0
0.901, 330.3, 345.82857935627055, 350.0
0.9015, 326.8, 345.8180255130336, 350.0
0.902, 329.1, 345.8087583148556, 350.0
0.9025, 337.0, 345.80387811634324, 350.0
0.903, 347.9, 345.8050387596897, 350.0
0.9035, 357.9, 345.8117321527391, 350.0
0.904, 362.9, 345.82118362831835, 350.0
0.9045, 360.9, 345.8295190713099, 350.0
0.905, 352.4, 345.8331491712705, 350.0
0.9055, 340.5, 345.8302043070125, 350.0
0.906, 329.2, 345.821026490066, 350.0
0.9065, 321.8, 345.80777716491986, 350.0
0.907, 318.8, 345.79288864388076, 350.0
0.9075, 318.2, 345.77768595041306, 350.0
0.908, 317.5, 345.76211453744475, 350.0
0.9085, 315.4, 345.74540451293325, 350.0
0.909, 312.5, 345.727117711771, 350.0
0.9095, 309.6, 345.7072567344693, 350.0
0.91, 307.2, 345.68609890109866, 350.0
0.9105, 305.5, 345.66403075233364, 350.0
0.911, 305.1, 345.64176728869353, 350.0
0.9115, 307.1, 345.6206253428412, 350.0
0.912, 312.4, 345.6024122807015, 350.0
0.9125, 320.8, 345.588821917808, 350.0
0.913, 330.8, 345.5807228915661, 350.0
0.9135, 340.3, 345.5778325123151, 350.0
0.914, 347.3, 345.5787746170677, 350.0
0.9145, 351.3, 345.5819026790595, 350.0
0.915, 353.0, 345.5859562841529, 350.0
0.9155, 354.0, 345.59055161114134, 350.0
0.916, 355.5, 345.59596069868985, 350.0
0.9165, 356.6, 345.60196399345324, 350.0
0.917, 354.8, 345.6069792802616, 350.0
0.9175, 347.8, 345.6081743869209, 350.0
0.918, 335.4, 345.6026143790849, 350.0
0.9185, 320.6, 345.58900381056065, 350.0
0.919, 307.7, 345.5683895538628, 350.0
0.9195, 300.0, 345.5436106579662, 350.0
0.92, 298.8, 345.51820652173905, 350.0
0.9205, 302.9, 345.4950570342205, 350.0
0.921, 309.8, 345.4756786102063, 350.0
0.9215, 316.2, 345.45979381443294, 350.0
0.922, 319.4, 345.44566160520606, 350.0
0.9225, 317.7, 345.430623306233, 350.0
0.923, 311.5, 345.4122426868905, 350.0
0.9235, 303.1, 345.3893340552246, 350.0
0.924, 296.0, 345.36260822510815, 350.0
0.9245, 293.6, 345.3346133044888, 350.0
0.925, 297.6, 345.3088108108107, 350.0
0.9255, 307.7, 345.28849270664494, 350.0
0.926, 320.7, 345.27521598272125, 350.0
0.9265, 331.8, 345.2679438747975, 350.0
0.927, 336.2, 345.26305285868375, 350.0
0.9275, 331.2, 345.255471698113, 350.0
0.928, 317.2, 345.24035560344805, 350.0
0.9285, 298.9, 345.2154011847063, 350.0
0.929, 282.5, 345.18164693218495, 350.0
0.9295, 273.2, 345.14292630446454, 350.0
0.93, 273.3, 345.1043010752686, 350.0
0.9305, 281.8, 345.0702847931218, 350.0
0.931, 295.0, 345.04339419978504, 350.0
0.9315, 308.4, 345.0237251744497, 350.0
0.932, 318.3, 345.009388412017, 350.0
0.9325, 322.9, 344.99753351206425, 350.0
0.933, 322.5, 344.9854769560556, 350.0
0.9335, 319.0, 344.9715586502409, 350.0
0.934, 315.5, 344.9557815845823, 350.0
0.9345, 314.5, 344.9394863563402, 350.0
0.935, 317.9, 344.9250267379678, 350.0
0.9355, 325.4, 344.9145911277391, 350.0
0.936, 334.4, 344.90897435897426, 350.0
0.9365, 340.7, 344.90672717565394, 350.0
0.937, 341.0, 344.9046424759871, 350.0
0.9375, 333.6, 344.89861333333323, 350.0
0.938, 319.7, 344.88518123667365, 350.0
0.9385, 302.9, 344.8628129994671, 350.0
0.939, 287.5, 344.8322683706069, 350.0
0.9395, 277.6, 344.7964874933474, 350.0
0.94, 275.0, 344.75936170212753, 350.0
0.9405, 278.8, 344.72429558745335, 350.0
0.941, 285.8, 344.69298618490956, 350.0
0.9415, 292.2, 344.6651088688262, 350.0
0.942, 295.5, 344.6390127388534, 350.0
0.9425, 296.0, 344.6132095490715, 350.0
0.943, 296.1, 344.5874867444325, 350.0
0.9435, 298.2, 344.562904080551, 350.0
0.944, 304.0, 344.5414194915253, 350.0
0.9445, 313.7, 344.52509264160915, 350.0
0.945, 326.3, 344.5154497354496, 350.0
0.9455, 340.3, 344.51322051824417, 350.0
0.946, 352.7, 344.5175475687102, 350.0
0.9465, 360.7, 344.5260961436871, 350.0
0.947, 362.5, 344.53558606124585, 350.0
0.9475, 358.4, 344.54290237467, 350.0
0.948, 350.9, 344.54625527426145, 350.0
0.9485, 343.7, 344.5458091723773, 350.0
0.949, 340.1, 344.54346680716526, 350.0
0.9495, 341.9, 344.5420747761978, 350.0
0.95, 348.6, 344.5442105263156, 350.0
0.9505, 357.2, 344.55086796422916, 350.0
0.951, 363.4, 344.56077812828585, 350.0
0.9515, 363.7, 344.57083552285843, 350.0
0.952, 357.9, 344.57783613445355, 350.0
0.9525, 348.9, 344.58010498687645, 350.0
0.953, 341.7, 344.57859391395573, 350.0
0.9535, 340.3, 344.57635028841094, 350.0
0.954, 345.7, 344.5769392033541, 350.0
0.9545, 356.4, 344.5831325301203, 350.0
0.955, 369.8, 344.59633507853385, 350.0
0.9555, 383.3, 344.61658817373086, 350.0
0.956, 394.8, 344.64283472803334, 350.0
0.9565, 402.9, 344.6732880292733, 350.0
0.957, 406.8, 344.7057471264367, 350.0
0.9575, 406.3, 344.737911227154, 350.0
0.958, 402.8, 344.7682150313152, 350.0
0.9585, 398.9, 344.79645279081893, 350.0
0.959, 397.1, 344.8237226277372, 350.0
0.9595, 399.0, 344.85195414278263, 350.0
0.96, 404.3, 344.88291666666663, 350.0
0.9605, 411.1, 344.9173867777199, 350.0
0.961, 416.0, 344.9543704474505, 350.0
0.9615, 416.2, 344.9914196567862, 350.0
0.962, 411.4, 345.0259355509355, 350.0
0.9625, 404.0, 345.0565714285714, 350.0
0.963, 397.9, 345.08400830737276, 350.0
0.9635, 396.6, 345.1107420861442, 350.0
0.964, 400.9, 345.1396784232365, 350.0
0.9645, 408.4, 345.1724727838258, 350.0
0.965, 415.7, 345.2090155440414, 350.0
0.9655, 420.6, 345.24805800103564, 350.0
0.966, 422.8, 345.28819875776395, 350.0
0.9665, 423.8, 345.328815312985, 350.0
0.967, 425.0, 345.3700103412616, 350.0
0.9675, 427.1, 345.41224806201546, 350.0
0.968, 429.7, 345.4557851239669, 350.0
0.9685, 431.7, 345.50030975735666, 350.0
0.969, 432.1, 345.54499484004117, 350.0
0.9695, 430.1, 345.5886023723568, 350.0
0.97, 425.0, 345.62953608247415, 350.0
0.9705, 417.4, 345.66651210716117, 350.0
0.971, 409.2, 345.69922760041186, 350.0
0.9715, 402.3, 345.7283582089551, 350.0
0.972, 397.6, 345.7550411522633, 350.0
0.9725, 395.0, 345.78035989717216, 350.0
0.973, 393.8, 345.80503597122294, 350.0
0.9735, 393.0, 345.82927580893676, 350.0
0.974, 391.7, 345.85282340862415, 350.0
0.9745, 389.2, 345.87506413545395, 350.0
0.975, 385.0, 345.89512820512806, 350.0
0.9755, 379.2, 345.912198872373, 350.0
0.976, 372.4, 345.9257684426228, 350.0
0.9765, 365.3, 345.93568868407567, 350.0
0.977, 359.0, 345.94237461617183, 350.0
0.9775, 355.1, 345.9470588235293, 350.0
0.978, 354.1, 345.9512269938649, 350.0
0.9785, 355.2, 345.9559529892691, 350.0
0.979, 356.5, 345.961338100102, 350.0
0.9795, 355.7, 345.96630934150056, 350.0
0.98, 351.6, 345.9691836734692, 350.0
0.9805, 345.1, 345.96874043855155, 350.0
0.981, 338.0, 345.96467889908234, 350.0
0.9815, 332.3, 345.9577177789097, 350.0
0.982, 329.7, 345.9494399185334, 350.0
0.9825, 331.0, 345.9418320610685, 350.0
0.983, 335.9, 345.93672431332635, 350.0
0.9835, 342.2, 345.93482460599876, 350.0
0.984, 347.3, 345.93551829268273, 350.0
0.9845, 349.1, 345.9371254443878, 350.0
0.985, 347.3, 345.93781725888306, 350.0
0.9855, 343.8, 345.93673262303383, 350.0
0.986, 340.7, 345.93407707910734, 350.0
0.9865, 339.1, 345.93061327926995, 350.0
0.987, 339.0, 345.9271023302936, 350.0
0.9875, 338.9, 345.9235443037973, 350.0
0.988, 337.8, 345.91943319838043, 350.0
0.9885, 335.1, 345.91396054628206, 350.0
0.989, 330.4, 345.90611729019196, 350.0
0.9895, 323.6, 345.8948458817583, 350.0
0.99, 315.4, 345.8794444444443, 350.0
0.9905, 306.9, 345.85976779404325, 350.0
0.991, 299.5, 345.836377396569, 350.0
0.9915, 295.4, 345.81094301563274, 350.0
0.992, 295.9, 345.78578629032245, 350.0
0.9925, 301.5, 345.76347607052884, 350.0
0.993, 310.7, 345.74582074521635, 350.0
0.9935, 321.0, 345.73336688475075, 350.0
0.994, 329.1, 345.72499999999985, 350.0
0.9945, 332.4, 345.7183006535946, 350.0
0.995, 330.4, 345.71060301507526, 350.0
0.9955, 324.4, 345.69989954796574, 350.0
0.996, 317.9, 345.68594377510027, 350.0
0.9965, 314.6, 345.670346211741, 350.0
0.997, 316.7, 345.6558174523569, 350.0
0.9975, 323.7, 345.644812030075, 350.0
0.998, 332.0, 345.6379759519036, 350.0
0.9985, 337.1, 345.63370055082606, 350.0
0.999, 335.7, 345.6287287287285, 350.0
0.9995, 327.9, 345.6198599299648, 350.0
1.0, 316.4, 345.60524999999984, 350.0
1.0005, 305.1, 345.5850074962517, 350.0
1.001, 297.9, 345.56118881118863, 350.0
1.0015, 296.4, 345.53664503245113, 350.0
1.002, 299.9, 345.5138722554889, 350.0
1.0025, 305.6, 345.49396508728165, 350.0
1.003, 309.8, 345.4761714855432, 350.0
1.0035, 309.9, 345.45844544095655, 350.0
1.004, 305.0, 345.4382968127489, 350.0
1.0045, 296.3, 345.4138377302139, 350.0
1.005, 286.6, 345.38457711442777, 350.0
1.0055, 278.8, 345.3514669318746, 350.0
1.006, 274.8, 345.3164015904572, 350.0
1.0065, 275.7, 345.2818181818181, 350.0
1.007, 281.2, 345.2499999999999, 350.0
1.0075, 289.9, 345.22253101736965, 350.0
1.008, 299.4, 345.1998015873015, 350.0
1.0085, 306.2, 345.18046603867117, 350.0
1.009, 307.3, 345.16169474727445, 350.0
1.0095, 301.8, 345.1402179296681, 350.0
1.01, 292.4, 345.11410891089105, 350.0
1.0105, 283.8, 345.08377041068775, 350.0
1.011, 281.0, 345.05207715133525, 350.0
1.0115, 285.9, 345.0228373702422, 350.0
1.012, 296.8, 344.9990118577075, 350.0
1.0125, 309.4, 344.9814320987654, 350.0
1.013, 319.2, 344.9687068114511, 350.0
1.0135, 323.6, 344.9581647755303, 350.0
1.014, 322.3, 344.94699211045366, 350.0
1.0145, 316.6, 344.9330211927058, 350.0
1.015, 309.3, 344.9154679802956, 350.0
1.0155, 303.1, 344.8948793697686, 350.0
1.016, 300.4, 344.8729822834646, 350.0
1.0165, 302.3, 344.85204131824895, 350.0
1.017, 307.3, 344.8335791543757, 350.0
1.0175, 313.0, 344.8179361179362, 350.0
1.018, 316.4, 344.80397838899813, 350.0
1.0185, 316.0, 344.7898379970546, 350.0
1.019, 311.8, 344.7736506378804, 350.0
1.0195, 305.4, 344.75434036292313, 350.0
1.02, 299.0, 344.731911764706, 350.0
1.0205, 294.8, 344.70744732974043, 350.0
1.021, 293.8, 344.6825171400589, 350.0
1.0215, 295.7, 344.65854136074415, 350.0
1.022, 299.3, 344.63635029354225, 350.0
1.0225, 303.0, 344.61599022004907, 350.0
1.023, 305.4, 344.59682306940385, 350.0
1.0235, 306.2, 344.5780654616513, 350.0
1.024, 306.0, 344.55922851562514, 350.0
1.0245, 306.1, 344.54045876037105, 350.0
1.025, 307.5, 344.5223902439026, 350.0
1.0255, 310.5, 344.5058020477817, 350.0
1.026, 315.1, 344.4914717348929, 350.0
1.0265, 320.7, 344.4798830979056, 350.0
1.027, 326.5, 344.47112950340806, 350.0
1.0275, 331.2, 344.4646715328468, 350.0
1.028, 334.2, 344.4596789883269, 350.0
1.0285, 336.0, 344.45556635877495, 350.0
1.029, 337.5, 344.45218658892134, 350.0
1.0295, 339.9, 344.44997571636725, 350.0
1.03, 343.2, 344.44936893203885, 350.0
1.0305, 346.7, 344.45046094129066, 350.0
1.031, 349.1, 344.45271580989333, 350.0
1.0315, 349.9, 344.4553562772661, 350.0
1.032, 349.9, 344.45799418604656, 350.0
1.0325, 350.9, 344.4611138014528, 350.0
1.033, 354.3, 344.46587608906106, 350.0
1.0335, 360.3, 344.4735365263668, 350.0
1.034, 368.1, 344.48496131528054, 350.0
1.0345, 376.7, 344.50053165780577, 350.0
1.035, 384.4, 344.5198067632851, 350.0
1.0355, 389.9, 344.54171897634, 350.0
1.036, 392.0, 344.56462355212363, 350.0
1.0365, 390.3, 344.58668596237345, 350.0
1.037, 385.5, 344.60641272902615, 350.0
1.0375, 380.1, 344.62351807228924, 350.0
1.038, 377.2, 344.63921001926786, 350.0
1.0385, 379.1, 344.65580163697643, 350.0
1.039, 386.2, 344.6757940327238, 350.0
1.0395, 396.0, 344.70048100048103, 350.0
1.04, 404.6, 344.7292788461539, 350.0
1.0405, 408.2, 344.7597789524267, 350.0
1.041, 404.8, 344.7886167146974, 350.0
1.0415, 395.9, 344.81315410465675, 350.0
1.042, 385.3, 344.8325815738964, 350.0
1.0425, 377.6, 344.8482973621104, 350.0
1.043, 376.2, 344.86332694151486, 350.0
1.0435, 382.1, 344.88116914230955, 350.0
1.044, 393.6, 344.9045019157088, 350.0
1.0445, 406.9, 344.93417903303015, 350.0
1.045, 418.0, 344.96913875598085, 350.0
1.0455, 423.5, 345.00669536107125, 350.0
1.046, 421.3, 345.0431644359465, 350.0
1.0465, 411.5, 345.0749163879599, 350.0
1.047, 396.9, 345.09966571155684, 350.0
1.0475, 382.1, 345.11732696897377, 350.0
1.048, 372.7, 345.13048664122135, 350.0
1.0485, 372.3, 345.1434430138293, 350.0
1.049, 381.1, 345.16058150619637, 350.0
1.0495, 395.2, 345.18442115292993, 350.0
1.05, 408.5, 345.2145714285714, 350.0
1.0505, 415.7, 345.24811994288433, 350.0
1.051, 414.6, 345.2811132254995, 350.0
1.0515, 406.4, 345.3101759391345, 350.0
1.052, 394.5, 345.3335551330798, 350.0
1.0525, 383.1, 345.3514964370546, 350.0
1.053, 375.4, 345.36576448243113, 350.0
1.0535, 373.3, 345.37902230659705, 350.0
1.054, 376.7, 345.39388045540795, 350.0
1.0545, 383.7, 345.4120436225699, 350.0
1.055, 391.5, 345.4338862559241, 350.0
1.0555, 397.2, 345.45840833728084, 350.0
1.056, 398.7, 345.4836174242423, 350.0
1.0565, 395.4, 345.50724088973016, 350.0
1.057, 388.4, 345.5275307473982, 350.0
1.0575, 379.4, 345.5435460992907, 350.0
1.058, 370.6, 345.5553875236294, 350.0
1.0585, 364.6, 345.56438356164375, 350.0
1.059, 364.1, 345.57313503304994, 350.0
1.0595, 369.9, 345.5846153846153, 350.0
1.06, 379.5, 345.6006132075471, 350.0
1.0605, 387.7, 345.6204620462045, 350.0
1.061, 389.8, 345.6412818096135, 350.0
1.0615, 383.9, 345.65930287329246, 350.0
1.062, 371.2, 345.67132768361574, 350.0
1.0625, 355.5, 345.6759529411764, 350.0
1.063, 341.2, 345.6738476011288, 350.0
1.0635, 331.7, 345.6672778561353, 350.0
1.064, 328.7, 345.65930451127804, 350.0
1.0645, 331.4, 345.65260685767953, 350.0
1.065, 336.3, 345.64821596244116, 350.0
1.0655, 339.6, 345.6453777569215, 350.0
1.066, 338.4, 345.6419793621012, 350.0
1.0665, 331.7, 345.63544303797454, 350.0
1.067, 320.5, 345.6236644798499, 350.0
1.0675, 307.2, 345.60566744730664, 350.0
1.068, 295.2, 345.58206928838933, 350.0
1.0685, 288.3, 345.55526438933066, 350.0
1.069, 288.7, 345.5286716557528, 350.0
1.0695, 296.2, 345.5056100981765, 350.0
1.07, 307.7, 345.4879439252334, 350.0
1.0705, 318.9, 345.47552545539446, 350.0
1.071, 325.5, 345.4661998132584, 350.0
1.0715, 325.6, 345.4569295380306, 350.0
1.072, 319.7, 345.4449160447759, 350.0
1.0725, 310.5, 345.42862470862445, 350.0
1.073, 301.5, 345.4081547064303, 350.0
1.0735, 296.1, 345.3851886353048, 350.0
1.074, 295.7, 345.3620577281189, 350.0
1.0745, 300.2, 345.34104234527655, 350.0
1.075, 308.4, 345.32386046511596, 350.0
1.0755, 318.2, 345.31125058112474, 350.0
1.076, 326.6, 345.30255576208145, 350.0
1.0765, 330.5, 345.2956804458891, 350.0
1.077, 328.0, 345.2876508820795, 350.0
1.0775, 319.9, 345.2758700696052, 350.0
1.078, 309.3, 345.25918367346907, 350.0
1.0785, 299.9, 345.2381548446914, 350.0
1.079, 294.5, 345.21464318813685, 350.0
1.0795, 293.9, 345.19087540527994, 350.0
1.08, 298.0, 345.1690277777775, 350.0
1.0805, 305.3, 345.15057843590904, 350.0
1.081, 313.5, 345.13593894542066, 350.0
1.0815, 320.3, 345.12445677300025, 350.0
1.082, 323.7, 345.1145563770792, 350.0
1.0825, 322.6, 345.10415704387964, 350.0
1.083, 317.4, 345.0913665743303, 350.0
1.0835, 308.9, 345.0746654360865, 350.0
1.084, 299.3, 345.0535516605164, 350.0
1.0845, 291.2, 345.0287229137849, 350.0
1.085, 287.0, 345.00198156682, 350.0
1.0855, 287.7, 344.97558728696424, 350.0
1.086, 292.5, 344.951427255985, 350.0
1.0865, 300.6, 344.93101702715114, 350.0
1.087, 310.7, 344.91527138914415, 350.0
1.0875, 321.1, 344.9043218390801, 350.0
1.088, 329.4, 344.8971966911762, 350.0
1.0885, 332.9, 344.89168580615495, 350.0
1.089, 331.1, 344.88535353535326, 350.0
1.0895, 326.2, 344.87677833868713, 350.0
1.09, 322.6, 344.8665596330272, 350.0
1.0905, 323.7, 344.8568546538282, 350.0
1.091, 330.2, 344.85013748854226, 350.0
1.0915, 338.9, 344.8474118185979, 350.0
1.092, 345.7, 344.8478021978018, 350.0
1.0925, 347.0, 344.8487871853543, 350.0
1.093, 341.7, 344.8473467520582, 350.0
1.0935, 331.7, 344.84133516232237, 350.0
1.094, 320.6, 344.83025594149865, 350.0
1.0945, 312.2, 344.8153494746455, 350.0
1.095, 307.9, 344.79849315068446, 350.0
1.0955, 307.6, 344.7815152898215, 350.0
1.096, 310.2, 344.7657390510944, 350.0
1.0965, 315.2, 344.75225718194207, 350.0
1.097, 322.0, 344.741886964448, 350.0
1.0975, 329.1, 344.73476082004504, 350.0
1.098, 333.8, 344.72978142076454, 350.0
1.0985, 333.3, 344.7245789713241, 350.0
1.099, 328.2, 344.7170609645127, 350.0
1.0995, 322.7, 344.70704865848063, 350.0
1.1, 321.9, 344.69668181818133, 350.0
1.1005, 328.1, 344.68914129940885, 350.0
1.101, 340.1, 344.6870572207079, 350.0
1.1015, 354.1, 344.6913300045387, 350.0
1.102, 366.3, 344.7011343012699, 350.0
1.1025, 373.7, 344.7142857142852, 350.0
1.103, 376.0, 344.7284678150493, 350.0
1.1035, 374.0, 344.74173085636556, 350.0
1.104, 369.3, 344.7528532608691, 350.0
1.1045, 363.5, 344.7613399728379, 350.0
1.105, 358.5, 344.7675565610855, 350.0
1.1055, 355.7, 344.77250113070954, 350.0
1.106, 356.5, 344.7778028933087, 350.0
1.1065, 361.3, 344.78526886579255, 350.0
1.107, 370.0, 344.7966576332425, 350.0
1.1075, 381.4, 344.8131828442433, 350.0
1.108, 393.4, 344.8351083032486, 350.0
1.1085, 403.2, 344.8614343707708, 350.0
1.109, 408.3, 344.89003606852975, 350.0
1.1095, 407.6, 344.91829652996796, 350.0
1.11, 401.9, 344.9439639639635, 350.0
1.1105, 394.5, 344.96627645204813, 350.0
1.111, 390.2, 344.9866336633658, 350.0
1.1115, 392.6, 345.0080521817359, 350.0
1.112, 401.5, 345.03345323740956, 350.0
1.1125, 412.4, 345.06373033707814, 350.0
1.113, 418.8, 345.0968553459115, 350.0
1.1135, 416.0, 345.12869330938435, 350.0
1.114, 403.9, 345.15507181328496, 350.0
1.1145, 386.2, 345.1734858681018, 350.0
1.115, 368.3, 345.18385650224167, 350.0
1.1155, 354.7, 345.18812191842176, 350.0
1.116, 347.7, 345.18924731182744, 350.0
1.1165, 346.5, 345.1898343036269, 350.0
1.117, 348.7, 345.1914055505814, 350.0
1.1175, 350.8, 345.1939149888138, 350.0
1.118, 350.5, 345.19628801431077, 350.0
1.1185, 346.6, 345.1969155118457, 350.0
1.119, 339.9, 345.1945487041997, 350.0
1.1195, 332.8, 345.1890129522103, 350.0
1.12, 328.2, 345.18142857142806, 350.0
1.1205, 329.0, 345.1742079428821, 350.0
1.121, 336.7, 345.1704281891163, 350.0
1.1215, 350.0, 345.1725813642438, 350.0
1.122, 365.0, 345.18141711229896, 350.0
1.1225, 376.2, 345.19523385300613, 350.0
1.123, 379.6, 345.2105520926085, 350.0
1.1235, 375.0, 345.22380952380894, 350.0
1.124, 365.3, 345.2327402135226, 350.0
1.1245, 354.5, 345.2368608270337, 350.0
1.125, 346.2, 345.2372888888883, 350.0
1.1255, 343.2, 345.23638382940857, 350.0
1.126, 346.9, 345.2371225577259, 350.0
1.1265, 356.2, 345.24198845983074, 350.0
1.127, 368.1, 345.2521295474706, 350.0
1.1275, 378.5, 345.2668736141901, 350.0
1.128, 383.3, 345.283732269503, 350.0
1.1285, 380.7, 345.29942401417753, 350.0
1.129, 372.0, 345.3112488928249, 350.0
1.1295, 361.7, 345.31850376272627, 350.0
1.13, 355.0, 345.32278761061883, 350.0
1.1305, 355.8, 345.32742149491315, 350.0
1.131, 364.5, 345.3358974358968, 350.0
1.1315, 377.8, 345.3502430402115, 350.0
1.132, 391.0, 345.37040636042343, 350.0
1.1325, 400.3, 345.39465783664406, 350.0
1.133, 403.0, 345.42007943512743, 350.0
1.1335, 398.7, 345.44358182620147, 350.0
1.134, 388.2, 345.4624338624333, 350.0
1.1345, 374.5, 345.4752313794617, 350.0
1.135, 361.1, 345.4821145374443, 350.0
1.1355, 351.4, 345.4847203874939, 350.0
1.136, 346.7, 345.48525528168955, 350.0
1.1365, 346.8, 345.48583369995544, 350.0
1.137, 349.2, 345.48746701846903, 350.0
1.1375, 351.1, 345.4899340659334, 350.0
1.138, 349.4, 345.491652021089, 350.0
1.1385, 343.0, 345.4905577514267, 350.0
1.139, 333.3, 345.4852063213339, 350.0
1.1395, 324.0, 345.47577885037236, 350.0
1.14, 319.7, 345.4644736842099, 350.0
1.1405, 323.0, 345.45462516440097, 350.0
1.141, 332.3, 345.4488606485533, 350.0
1.1415, 343.2, 345.44787560227707, 350.0
1.142, 351.2, 345.4503940455335, 350.0
1.1425, 353.8, 345.45404814004314, 350.0
1.143, 350.9, 345.4564304461936, 350.0
1.1435, 344.2, 345.4558810668992, 350.0
1.144, 336.7, 345.45205419580356, 350.0
1.1445, 331.8, 345.44608999563064, 350.0
1.145, 331.7, 345.4400873362439, 350.0
1.1455, 336.1, 345.43601047577414, 350.0
1.146, 342.9, 345.434904013961, 350.0
1.1465, 349.4, 345.43663323157375, 350.0
1.147, 353.2, 345.440017436791, 350.0
1.1475, 353.0, 345.44331154684033, 350.0
1.148, 348.3, 345.4445557491283, 350.0
1.1485, 340.5, 345.44240313452264, 350.0
1.149, 331.7, 345.43642297650064, 350.0
1.1495, 325.4, 345.4277076989989, 350.0
1.15, 324.4, 345.41856521739066, 350.0
1.1505, 330.1, 345.41190786614453, 350.0
1.151, 340.8, 345.40990443092903, 350.0
1.1515, 352.8, 345.41311333043797, 350.0
1.152, 361.9, 345.42026909722165, 350.0
1.1525, 365.4, 345.4289370932749, 350.0
1.153, 362.6, 345.4363833477878, 350.0
1.1535, 355.1, 345.4405721716509, 350.0
1.154, 346.3, 345.44094454072734, 350.0
1.1545, 339.7, 345.4384582070154, 350.0
1.155, 337.7, 345.4351082251076, 350.0
1.1555, 340.6, 345.4330160103845, 350.0
1.156, 346.3, 345.4333910034596, 350.0
1.1565, 352.1, 345.4362732382182, 350.0
1.157, 355.4, 345.4405790838369, 350.0
1.1575, 354.7, 345.4445788336927, 350.0
1.158, 350.0, 345.4465457685659, 350.0
1.1585, 341.9, 345.44501510573957, 350.0
1.159, 331.7, 345.43908541846355, 350.0
1.1595, 320.7, 345.4284174213016, 350.0
1.16, 310.7, 345.4134482758614, 350.0
1.1605, 303.9, 345.39556225764693, 350.0
1.161, 301.9, 345.3768303186901, 350.0
1.1615, 305.4, 345.3596211795086, 350.0
1.162, 313.5, 345.3459122203092, 350.0
1.1625, 324.5, 345.3369462365585, 350.0
1.163, 335.9, 345.33288907996496, 350.0
1.1635, 345.7, 345.3330468414261, 350.0
1.164, 351.7, 345.3357817869409, 350.0
1.1645, 352.5, 345.33885787891734, 350.0
1.165, 348.2, 345.34008583690917, 350.0
1.1655, 340.0, 345.33779493779423, 350.0
1.166, 330.5, 345.3314322469976, 350.0
1.1665, 322.9, 345.3218174024854, 350.0
1.167, 319.7, 345.31083976006784, 350.0
1.1675, 321.9, 345.3008137044961, 350.0
1.168, 328.3, 345.2935359589034, 350.0
1.1685, 335.6, 345.28938810440667, 350.0
1.169, 339.8, 345.287040205303, 350.0
1.1695, 338.2, 345.28401026079456, 350.0
1.17, 330.6, 345.2777350427344, 350.0
1.1705, 319.6, 345.2667663391706, 350.0
1.171, 309.5, 345.25149444918804, 350.0
1.1715, 303.4, 345.23363209560324, 350.0
1.172, 302.3, 345.21531569965805, 350.0
1.1725, 305.4, 345.19833688699293, 350.0
1.173, 311.0, 345.1837595907922, 350.0
1.1735, 317.5, 345.17196420962864, 350.0
1.174, 323.3, 345.1626490630317, 350.0
1.1745, 326.7, 345.15478927203, 350.0
1.175, 327.0, 345.1470638297866, 350.0
1.1755, 323.7, 345.1379413015731, 350.0
1.176, 317.5, 345.1261904761898, 350.0
1.1765, 310.5, 345.1114747131315, 350.0
1.177, 305.0, 345.09443500424743, 350.0
1.1775, 302.7, 345.0764331210184, 350.0
1.178, 303.8, 345.058913412563, 350.0
1.1785, 306.8, 345.0426813746281, 350.0
1.179, 309.2, 345.02748091602984, 350.0
1.1795, 308.4, 345.0119542178883, 350.0
1.18, 303.2, 344.9942372881349, 350.0
1.1805, 294.7, 344.9729351969497, 350.0
1.181, 285.9, 344.94792548687485, 350.0
1.1815, 281.1, 344.9209056284377, 350.0
1.182, 283.2, 344.894796954314, 350.0
1.1825, 291.9, 344.8723890063418, 350.0
1.183, 304.0, 344.85511411665186, 350.0
1.1835, 314.5, 344.84228981833473, 350.0
1.184, 320.2, 344.8318834459452, 350.0
1.1845, 320.8, 344.8217391304341, 350.0
1.185, 318.0, 344.81042194092754, 350.0
1.1855, 314.4, 344.7975959510748, 350.0
1.186, 311.7, 344.78364249578345, 350.0
1.1865, 311.4, 344.7695743784232, 350.0
1.187, 314.0, 344.756613310867, 350.0
1.1875, 318.5, 344.7455578947361, 350.0
1.188, 322.7, 344.73627946127874, 350.0
1.1885, 323.8, 344.72747160286, 350.0
1.189, 320.0, 344.717073170731, 350.0
1.1895, 311.1, 344.70294241277776, 350.0
1.19, 298.5, 344.68352941176397, 350.0
1.1905, 285.6, 344.65871482570276, 350.0
1.191, 276.7, 344.630184718723, 350.0
