      Step     Time          Energy         fmax
BFGS:   57 15:46:43       -6.460498        0.5243
BFGS:   58 15:46:43       -6.474661        0.5329
BFGS:   59 15:46:43       -6.478777        0.4633
BFGS:   60 15:46:43       -6.484179        0.4250
BFGS:   61 15:46:43       -6.493637        0.3571
BFGS:   62 15:46:43       -6.500134        0.3112
BFGS:   63 15:46:43       -6.504862        0.2802
BFGS:   64 15:46:43       -6.507815        0.2784
BFGS:   65 15:46:43       -6.511289        0.2829
BFGS:   66 15:46:43       -6.515612        0.2838
BFGS:   67 15:46:43       -6.521370        0.2689
BFGS:   68 15:46:43       -6.528519        0.2472
BFGS:   69 15:46:43       -6.532641        0.2490
BFGS:   70 15:46:43       -6.535366        0.2602
BFGS:   71 15:46:43       -6.538573        0.2747
BFGS:   72 15:46:43       -6.543984        0.3319
BFGS:   73 15:46:43       -6.555043        0.4335
BFGS:   74 15:46:43       -6.574678        0.5861
BFGS:   75 15:46:43       -6.602415        0.6951
BFGS:   76 15:46:43       -6.653046        0.7161
BFGS:   77 15:46:43       -6.719646        0.7360
BFGS:   78 15:46:43       -6.765861        0.8771
BFGS:   79 15:46:43       -6.824869        0.8228
BFGS:   80 15:46:43       -6.827189        0.6359
BFGS:   81 15:46:43       -6.839133        0.9727
BFGS:   82 15:46:43       -6.886294        0.8474
BFGS:   83 15:46:43       -6.936331        0.7282
BFGS:   84 15:46:43       -7.009784        0.7560
BFGS:   85 15:46:43       -7.049280        0.6562
BFGS:   86 15:46:43       -7.074344        0.4497
BFGS:   87 15:46:43       -7.094852        0.2415
BFGS:   88 15:46:43       -7.105943        0.2739
BFGS:   89 15:46:43       -7.110624        0.2198
BFGS:   90 15:46:43       -7.112344        0.1462
BFGS:   91 15:46:43       -7.112652        0.1376
BFGS:   92 15:46:43       -7.113987        0.1412
BFGS:   93 15:46:43       -7.115268        0.1682
BFGS:   94 15:46:43       -7.117894        0.2044
BFGS:   95 15:46:43       -7.121188        0.2151
BFGS:   96 15:46:43       -7.125216        0.1809
BFGS:   97 15:46:43       -7.128675        0.1044
BFGS:   98 15:46:43       -7.130464        0.0717
BFGS:   99 15:46:43       -7.131109        0.0348
      Step     Time          Energy         fmax
BFGS:    0 15:46:43       16.542854       39.3911
BFGS:    1 15:46:43        4.855661       14.0108
BFGS:    2 15:46:43       -0.237086       10.7130
BFGS:    3 15:46:43       -2.695361        3.5287
BFGS:    4 15:46:43       -3.343608        1.6008
BFGS:    5 15:46:43       -3.594228        0.7784
BFGS:    6 15:46:43       -3.651957        0.3798
BFGS:    7 15:46:43       -3.662776        0.3007
BFGS:    8 15:46:43       -3.668131        0.2834
BFGS:    9 15:46:43       -3.678299        0.2673
BFGS:   10 15:46:43       -3.693176        0.2808
BFGS:   11 15:46:43       -3.707013        0.3358
BFGS:   12 15:46:43       -3.717282        0.4391
BFGS:   13 15:46:43       -3.736899        0.5497
BFGS:   14 15:46:43       -3.772967        0.8093
BFGS:   15 15:46:43       -3.855740        1.6876
BFGS:   16 15:46:43       -3.901193        2.7245
BFGS:   17 15:46:43       -3.967267        2.3080
BFGS:   18 15:46:43       -4.112772        1.9169
BFGS:   19 15:46:43       -4.258542        0.8221
BFGS:   20 15:46:43       -4.295834        0.5999
BFGS:   21 15:46:43       -4.325449        0.7088
BFGS:   22 15:46:43       -4.359727        0.7854
BFGS:   23 15:46:43       -4.448135        0.6827
BFGS:   24 15:46:43       -4.537539        0.5018
BFGS:   25 15:46:43       -4.476265        1.8317
BFGS:   26 15:46:43       -4.584405        0.3169
BFGS:   27 15:46:43       -4.598873        0.2956
BFGS:   28 15:46:43       -4.606802        0.3531
BFGS:   29 15:46:43       -4.609856        0.2652
BFGS:   30 15:46:43       -4.617121        0.1913
BFGS:   31 15:46:43       -4.626110        0.2052
BFGS:   32 15:46:43       -4.631429        0.3233
BFGS:   33 15:46:43       -4.638426        0.4281
BFGS:   34 15:46:43       -4.652006        0.5413
BFGS:   35 15:46:43       -4.682390        0.7393
BFGS:   36 15:46:43       -4.734275        1.1072
BFGS:   37 15:46:43       -4.748876        1.6679
BFGS:   38 15:46:43       -4.788157        1.1165
BFGS:   39 15:46:43       -4.833541        0.8930
BFGS:   40 15:46:43       -4.981050        0.4295
BFGS:   41 15:46:43       -4.996332        0.4587
BFGS:   42 15:46:43       -5.014987        0.4692
BFGS:   43 15:46:43       -5.083036        0.8600
BFGS:   44 15:46:43       -5.166495        1.1669
BFGS:   45 15:46:43       -5.282848        1.5452
BFGS:   46 15:46:43       -5.396391        2.0838
BFGS:   47 15:46:43       -5.487823        2.2481
BFGS:   48 15:46:43       -5.696608        1.6899
BFGS:   49 15:46:43       -5.903016        1.1977
BFGS:   50 15:46:43       -5.952510        0.7015
BFGS:   51 15:46:43       -5.991795        0.6655
BFGS:   52 15:46:43       -6.041353        0.6175
BFGS:   53 15:46:43       -6.110261        0.6072
BFGS:   54 15:46:43       -6.140609        0.5349
BFGS:   55 15:46:43       -6.169824        0.3344
BFGS:   56 15:46:43       -6.191381        0.5735
BFGS:   57 15:46:43       -6.202722        0.4548
BFGS:   58 15:46:43       -6.227169        0.3145
BFGS:   59 15:46:43       -6.235853        0.2985
BFGS:   60 15:46:43       -6.251922        0.2346
BFGS:   61 15:46:43       -6.260028        0.2187
BFGS:   62 15:46:43       -6.262882        0.1745
BFGS:   63 15:46:43       -6.264213        0.1305
BFGS:   64 15:46:43       -6.267376        0.1231
BFGS:   65 15:46:43       -6.270231        0.1223
BFGS:   66 15:46:43       -6.272545        0.1086
BFGS:   67 15:46:43       -6.274016        0.1074
BFGS:   68 15:46:43       -6.275504        0.1430
BFGS:   69 15:46:43       -6.278081        0.1915
BFGS:   70 15:46:43       -6.284049        0.2719
BFGS:   71 15:46:43       -6.297983        0.4189
BFGS:   72 15:46:43       -6.317563        0.6960
BFGS:   73 15:46:43       -6.354852        0.8414
BFGS:   74 15:46:43       -6.416106        0.9019
BFGS:   75 15:46:43       -6.542527        0.6443
BFGS:   76 15:46:43       -6.582195        0.5038
BFGS:   77 15:46:43       -6.544060        1.1222
BFGS:   78 15:46:43       -6.630709        0.4597
BFGS:   79 15:46:43       -6.655044        0.4251
BFGS:   80 15:46:43       -6.703266        0.3479
BFGS:   81 15:46:43       -6.727700        0.2878
BFGS:   82 15:46:43       -6.736839        0.2439
BFGS:   83 15:46:43       -6.746306        0.2248
BFGS:   84 15:46:43       -6.752795        0.1962
BFGS:   85 15:46:43       -6.761148        0.1785
BFGS:   86 15:46:43       -6.766344        0.1587
BFGS:   87 15:46:43       -6.770876        0.1489
BFGS:   88 15:46:43       -6.774243        0.1881
BFGS:   89 15:46:43       -6.779308        0.2546
BFGS:   90 15:46:43       -6.790705        0.3965
BFGS:   91 15:46:43       -6.827018        0.7560
BFGS:   92 15:46:43       -6.804862        1.3106
BFGS:   93 15:46:43       -6.888284        0.5162
BFGS:   94 15:46:43       -6.931666        0.4674
BFGS:   95 15:46:43       -6.966450        0.4413
BFGS:   96 15:46:43       -6.996950        0.5413
BFGS:   97 15:46:43       -7.026194        0.5017
BFGS:   98 15:46:43       -7.051330        0.4830
BFGS:   99 15:46:43       -7.075566        0.4083
BFGS:  100 15:46:43       -7.097556        0.3105
BFGS:  101 15:46:43       -7.107156        0.2866
BFGS:  102 15:46:43       -7.117117        0.2473
BFGS:  103 15:46:43       -7.122304        0.1618
BFGS:  104 15:46:43       -7.124559        0.1052
BFGS:  105 15:46:43       -7.125730        0.0846
BFGS:  106 15:46:43       -7.126271        0.0890
BFGS:  107 15:46:43       -7.127257        0.1083
BFGS:  108 15:46:43       -7.128350        0.1162
BFGS:  109 15:46:43       -7.129955        0.0931
BFGS:  110 15:46:43       -7.130954        0.0442
      Step     Time          Energy         fmax
BFGS:    0 15:46:43       15.709107       42.0247
BFGS:    1 15:46:43        0.229591       11.8867
BFGS:    2 15:46:43       -2.327650        6.6858
BFGS:    3 15:46:43       -3.702802        2.9468
BFGS:    4 15:46:43       -4.180117        1.2110
BFGS:    5 15:46:43       -4.327612        0.6308
BFGS:    6 15:46:43       -4.370873        0.5907
BFGS:    7 15:46:43       -4.395720        0.5849
BFGS:    8 15:46:43       -4.433670        0.5510
BFGS:    9 15:46:43       -4.488506        0.6471
BFGS:   10 15:46:43       -4.528539        0.6540
BFGS:   11 15:46:43       -4.600936        0.6906
BFGS:   12 15:46:43       -4.629501        0.6682
BFGS:   13 15:46:43       -4.659907        0.6113
BFGS:   14 15:46:43       -4.836264        0.6000
BFGS:   15 15:46:43       -4.893203        0.9681
BFGS:   16 15:46:43       -4.924449        0.6574
BFGS:   17 15:46:43       -4.947732        0.6392
BFGS:   18 15:46:43       -5.137815        0.5625
BFGS:   19 15:46:43       -5.025045        2.7687
BFGS:   20 15:46:43       -5.201898        0.5542
BFGS:   21 15:46:43       -5.227487        0.5620
BFGS:   22 15:46:43       -5.368553        0.8655
BFGS:   23 15:46:43       -5.499914        1.3303
BFGS:   24 15:46:43       -5.634444        1.6809
BFGS:   25 15:46:43       -5.663592        1.7026
BFGS:   26 15:46:43       -5.731432        1.2714
BFGS:   27 15:46:43       -5.772098        1.1220
BFGS:   28 15:46:43       -5.999105        0.8947
BFGS:   29 15:46:43       -6.110785        0.7476
BFGS:   30 15:46:43       -6.179411        0.6570
BFGS:   31 15:46:43       -6.250638        0.6480
BFGS:   32 15:46:43       -6.296512        0.5796
BFGS:   33 15:46:43       -6.320208        0.5903
BFGS:   34 15:46:43       -6.343113        0.4803
BFGS:   35 15:46:43       -6.377019        0.5376
BFGS:   36 15:46:43       -6.424434        0.5613
BFGS:   37 15:46:43       -6.476106        0.7234
BFGS:   38 15:46:43       -6.527184        0.7605
BFGS:   39 15:46:43       -6.550007        0.6141
BFGS:   40 15:46:43       -6.578756        0.5110
BFGS:   41 15:46:43       -6.594178        0.3283
BFGS:   42 15:46:43       -6.606410        0.3116
BFGS:   43 15:46:43       -6.613516        0.3121
BFGS:   44 15:46:43       -6.635316        0.3321
BFGS:   45 15:46:43       -6.644671        0.2567
BFGS:   46 15:46:43       -6.650570        0.2285
BFGS:   47 15:46:43       -6.656964        0.2016
BFGS:   48 15:46:43       -6.662721        0.2253
BFGS:   49 15:46:43       -6.669049        0.2511
BFGS:   50 15:46:43       -6.674269        0.2076
BFGS:   51 15:46:43       -6.678631        0.1713
BFGS:   52 15:46:43       -6.683695        0.0957
BFGS:   53 15:46:43       -6.685831        0.0745
BFGS:   54 15:46:43       -6.686393        0.0669
BFGS:   55 15:46:43       -6.686666        0.0519
BFGS:   56 15:46:43       -6.687075        0.0572
BFGS:   57 15:46:43       -6.687480        0.0454
      Step     Time          Energy         fmax
BFGS:    0 15:46:43       17.371482       40.8931
BFGS:    1 15:46:43        0.152539       11.6206
BFGS:    2 15:46:43       -3.132254        5.0913
BFGS:    3 15:46:43       -4.125471        3.4033
BFGS:    4 15:46:43       -4.776231        1.5517
BFGS:    5 15:46:43       -4.920599        0.8215
BFGS:    6 15:46:43       -4.956809        0.4630
BFGS:    7 15:46:43       -4.970694        0.4043
BFGS:    8 15:46:43       -4.993344        0.4503
BFGS:    9 15:46:43       -5.042127        0.6529
BFGS:   10 15:46:43       -5.152761        0.9472
BFGS:   11 15:46:43       -5.261945        1.0410
BFGS:   12 15:46:43       -5.317970        1.1625
BFGS:   13 15:46:43       -5.462709        0.9949
BFGS:   14 15:46:43       -5.555699        1.2585
BFGS:   15 15:46:43       -5.640002        0.8303
BFGS:   16 15:46:43       -5.933548        1.2143
BFGS:   17 15:46:43       -6.042356        0.8768
BFGS:   18 15:46:43       -6.078579        0.8017
BFGS:   19 15:46:43       -6.170182        0.9987
BFGS:   20 15:46:43       -6.206922        0.4444
BFGS:   21 15:46:43       -6.217966        0.3542
BFGS:   22 15:46:43       -6.231844        0.3899
BFGS:   23 15:46:43       -6.244974        0.2543
BFGS:   24 15:46:43       -6.256524        0.2176
BFGS:   25 15:46:43       -6.260823        0.2163
BFGS:   26 15:46:43       -6.265468        0.1832
BFGS:   27 15:46:43       -6.270568        0.1988
BFGS:   28 15:46:43       -6.274025        0.1995
BFGS:   29 15:46:43       -6.275908        0.1656
BFGS:   30 15:46:43       -6.277914        0.1652
BFGS:   31 15:46:43       -6.280692        0.1771
BFGS:   32 15:46:43       -6.284734        0.1492
BFGS:   33 15:46:43       -6.288631        0.1901
BFGS:   34 15:46:43       -6.291754        0.1973
BFGS:   35 15:46:43       -6.294677        0.2155
BFGS:   36 15:46:43       -6.300050        0.2448
BFGS:   37 15:46:43       -6.312963        0.2995
BFGS:   38 15:46:43       -6.342659        0.4840
BFGS:   39 15:46:43       -6.373708        0.6365
BFGS:   40 15:46:43       -6.391556        0.8753
BFGS:   41 15:46:43       -6.411856        0.8622
BFGS:   42 15:46:43       -6.456311        0.9804
BFGS:   43 15:46:43       -6.499242        0.9974
BFGS:   44 15:46:43       -6.558985        0.8967
BFGS:   45 15:46:43       -6.556703        1.1567
BFGS:   46 15:46:43       -6.644897        0.6937
BFGS:   47 15:46:43       -6.698196        0.5823
BFGS:   48 15:46:43       -6.761048        0.6185
BFGS:   49 15:46:43       -6.836264        0.6202
BFGS:   50 15:46:43       -6.868385        0.5439
BFGS:   51 15:46:43       -6.897097        0.4834
BFGS:   52 15:46:43       -6.916432        0.4205
BFGS:   53 15:46:43       -6.948617        0.3266
BFGS:   54 15:46:43       -6.979063        0.2912
BFGS:   55 15:46:43       -6.993959        0.3483
BFGS:   56 15:46:43       -7.002859        0.2821
BFGS:   57 15:46:43       -7.010557        0.1745
BFGS:   58 15:46:43       -7.015968        0.1236
BFGS:   59 15:46:43       -7.017750        0.1252
BFGS:   60 15:46:43       -7.020754        0.1097
BFGS:   61 15:46:43       -7.023743        0.1628
BFGS:   62 15:46:43       -7.026307        0.1391
BFGS:   63 15:46:43       -7.029168        0.1665
BFGS:   64 15:46:43       -7.033806        0.2633
BFGS:   65 15:46:43       -7.040118        0.3562
BFGS:   66 15:46:43       -7.051307        0.4406
BFGS:   67 15:46:43       -7.064483        0.4259
BFGS:   68 15:46:44       -7.093708        0.3287
BFGS:   69 15:46:44       -7.103269        0.2926
BFGS:   70 15:46:44       -7.101478        0.4110
BFGS:   71 15:46:44       -7.121144        0.1489
BFGS:   72 15:46:44       -7.123906        0.1247
BFGS:   73 15:46:44       -7.127024        0.0999
BFGS:   74 15:46:44       -7.128287        0.0932
BFGS:   75 15:46:44       -7.129398        0.0748
BFGS:   76 15:46:44       -7.129898        0.0615
BFGS:   77 15:46:44       -7.130460        0.0492
      Step     Time          Energy         fmax
BFGS:    0 15:46:44       15.871177       35.7659
BFGS:    1 15:46:44        0.182353       11.9070
BFGS:    2 15:46:44       -2.346387        6.7014
BFGS:    3 15:46:44       -3.644441        2.4825
BFGS:    4 15:46:44       -3.998404        1.1759
BFGS:    5 15:46:44       -4.152034        0.7535
BFGS:    6 15:46:44       -4.196192        0.5754
BFGS:    7 15:46:44       -4.219681        0.4286
BFGS:    8 15:46:44       -4.238949        0.5121
BFGS:    9 15:46:44       -4.259771        0.5540
BFGS:   10 15:46:44       -4.282183        0.5857
BFGS:   11 15:46:44       -4.309936        0.9211
BFGS:   12 15:46:44       -4.350090        1.1678
BFGS:   13 15:46:44       -4.394662        1.1209
BFGS:   14 15:46:44       -4.448257        0.7720
BFGS:   15 15:46:44       -4.478976        0.4966
BFGS:   16 15:46:44       -4.494245        0.4218
BFGS:   17 15:46:44       -4.521151        0.4324
BFGS:   18 15:46:44       -4.543918        0.3307
BFGS:   19 15:46:44       -4.555554        0.2786
BFGS:   20 15:46:44       -4.562367        0.2779
BFGS:   21 15:46:44       -4.574320        0.2831
BFGS:   22 15:46:44       -4.591169        0.4058
BFGS:   23 15:46:44       -4.634083        0.7362
BFGS:   24 15:46:44       -4.735156        1.3228
BFGS:   25 15:46:44       -4.736010        1.9470
BFGS:   26 15:46:44       -4.793904        1.2323
BFGS:   27 15:46:44       -4.814673        1.2099
BFGS:   28 15:46:44       -4.804335        1.1254
BFGS:   29 15:46:44       -4.844949        1.0846
BFGS:   30 15:46:44       -4.857530        1.0377
BFGS:   31 15:46:44       -4.929331        1.0327
BFGS:   32 15:46:44       -4.993456        0.7777
BFGS:   33 15:46:44       -5.105981        0.6874
BFGS:   34 15:46:44       -5.169608        0.7973
BFGS:   35 15:46:44       -5.188726        0.9042
BFGS:   36 15:46:44       -5.198892        0.9317
BFGS:   37 15:46:44       -5.227293        0.8189
BFGS:   38 15:46:44       -5.263058        0.5163
BFGS:   39 15:46:44       -5.316640        0.4437
BFGS:   40 15:46:44       -5.352537        0.6022
BFGS:   41 15:46:44       -5.366704        0.7029
BFGS:   42 15:46:44       -5.408898        0.7883
BFGS:   43 15:46:44       -5.438811        0.6668
BFGS:   44 15:46:44       -5.466558        0.6733
BFGS:   45 15:46:44       -5.504098        0.5491
BFGS:   46 15:46:44       -5.524190        0.5292
BFGS:   47 15:46:44       -5.547408        0.5702
BFGS:   48 15:46:44       -5.601952        0.8083
BFGS:   49 15:46:44       -5.639695        0.6055
BFGS:   50 15:46:44       -5.683835        0.4167
BFGS:   51 15:46:44       -5.699800        0.5018
BFGS:   52 15:46:44       -5.722235        0.4200
BFGS:   53 15:46:44       -5.729350        0.4153
BFGS:   54 15:46:44       -5.765478        0.4123
BFGS:   55 15:46:44       -5.781332        0.3521
BFGS:   56 15:46:44       -5.795691        0.1905
BFGS:   57 15:46:44       -5.802892        0.0950
BFGS:   58 15:46:44       -5.803875        0.0911
BFGS:   59 15:46:44       -5.804982        0.1044
BFGS:   60 15:46:44       -5.807314        0.1249
BFGS:   61 15:46:44       -5.811550        0.1467
BFGS:   62 15:46:44       -5.818226        0.1913
BFGS:   63 15:46:44       -5.825650        0.2207
BFGS:   64 15:46:44       -5.832616        0.2435
BFGS:   65 15:46:44       -5.842406        0.3208
BFGS:   66 15:46:44       -5.875469        0.5728
BFGS:   67 15:46:44       -5.903182        0.9085
BFGS:   68 15:46:44       -6.032715        1.3982
BFGS:   69 15:46:44       -6.161949        0.9157
BFGS:   70 15:46:44       -6.338280        1.1404
BFGS:   71 15:46:44       -6.412881        0.4962
BFGS:   72 15:46:44       -6.457525        0.5884
BFGS:   73 15:46:44       -6.499594        0.4250
BFGS:   74 15:46:44       -6.528954        0.3738
BFGS:   75 15:46:44       -6.540316        0.3744
BFGS:   76 15:46:44       -6.556468        0.4030
BFGS:   77 15:46:44       -6.581141        0.4604
BFGS:   78 15:46:44       -6.604599        0.6110
BFGS:   79 15:46:44       -6.627218        0.6133
BFGS:   80 15:46:44       -6.667839        0.6129
BFGS:   81 15:46:44       -6.692246        0.3741
BFGS:   82 15:46:44       -6.715706        0.3387
BFGS:   83 15:46:44       -6.730612        0.3473
BFGS:   84 15:46:44       -6.739018        0.3379
BFGS:   85 15:46:44       -6.751060        0.3491
BFGS:   86 15:46:44       -6.763692        0.4475
BFGS:   87 15:46:44       -6.804240        0.5763
BFGS:   88 15:46:44       -6.800464        0.6207
BFGS:   89 15:46:44       -6.845979        0.5773
BFGS:   90 15:46:44       -6.874772        0.4797
BFGS:   91 15:46:44       -6.951974        0.4128
BFGS:   92 15:46:44       -6.986809        0.3090
BFGS:   93 15:46:44       -7.002695        0.2421
BFGS:   94 15:46:44       -7.006436        0.1736
BFGS:   95 15:46:44       -7.008155        0.1333
BFGS:   96 15:46:44       -7.008603        0.1451
BFGS:   97 15:46:44       -7.008962        0.1422
BFGS:   98 15:46:44       -7.009747        0.1507
BFGS:   99 15:46:44       -7.011196        0.1505
BFGS:  100 15:46:44       -7.013488        0.1221
BFGS:  101 15:46:44       -7.015212        0.0665
BFGS:  102 15:46:44       -7.015943        0.0227
      Step     Time          Energy         fmax
BFGS:    0 15:46:44       16.675592       45.6344
BFGS:    1 15:46:44        1.222241       19.9698
BFGS:    2 15:46:44       -2.210972        9.7730
BFGS:    3 15:46:44       -4.051166        5.1128
BFGS:    4 15:46:44       -4.854355        2.4199
BFGS:    5 15:46:44       -5.182278        0.9951
BFGS:    6 15:46:44       -5.274531        0.5178
BFGS:    7 15:46:44       -5.307999        0.5284
BFGS:    8 15:46:44       -5.341927        0.6283
BFGS:    9 15:46:44       -5.406885        0.8057
BFGS:   10 15:46:44       -5.505281        1.0822
BFGS:   11 15:46:44       -5.651559        2.1014
BFGS:   12 15:46:44       -5.663882        2.7205
BFGS:   13 15:46:44       -5.927433        0.9817
BFGS:   14 15:46:44       -6.013476        0.9422
BFGS:   15 15:46:44       -6.199765        2.3562
BFGS:   16 15:46:44       -6.351683        1.0712
BFGS:   17 15:46:44       -6.508690        0.7195
BFGS:   18 15:46:44       -6.552220        0.6810
BFGS:   19 15:46:44       -6.578905        0.6205
BFGS:   20 15:46:44       -6.625363        0.4795
BFGS:   21 15:46:44       -6.643331        0.4266
BFGS:   22 15:46:44       -6.667571        0.5331
BFGS:   23 15:46:44       -6.682808        0.5246
BFGS:   24 15:46:44       -6.705071        0.3821
BFGS:   25 15:46:44       -6.724282        0.3322
BFGS:   26 15:46:44       -6.735316        0.2378
BFGS:   27 15:46:44       -6.739562        0.2148
BFGS:   28 15:46:44       -6.742882        0.1932
BFGS:   29 15:46:44       -6.746922        0.1693
BFGS:   30 15:46:44       -6.751447        0.1594
BFGS:   31 15:46:44       -6.754095        0.1390
BFGS:   32 15:46:44       -6.755893        0.1294
BFGS:   33 15:46:44       -6.759539        0.1742
BFGS:   34 15:46:44       -6.767782        0.3111
BFGS:   35 15:46:44       -6.784652        0.5184
BFGS:   36 15:46:44       -6.802541        0.6528
BFGS:   37 15:46:44       -6.819943        0.5531
BFGS:   38 15:46:44       -6.873000        0.6855
BFGS:   39 15:46:44       -6.903438        0.7838
BFGS:   40 15:46:44       -6.964844        0.6398
BFGS:   41 15:46:44       -6.961138        0.6227
BFGS:   42 15:46:44       -7.020798        0.4518
BFGS:   43 15:46:44       -7.048472        0.4074
BFGS:   44 15:46:44       -7.069447        0.4031
BFGS:   45 15:46:44       -7.086916        0.3578
BFGS:   46 15:46:44       -7.096164        0.2275
BFGS:   47 15:46:44       -7.104430        0.1547
BFGS:   48 15:46:44       -7.106569        0.1281
BFGS:   49 15:46:44       -7.108462        0.1295
BFGS:   50 15:46:44       -7.111038        0.1324
BFGS:   51 15:46:44       -7.115678        0.1593
BFGS:   52 15:46:44       -7.121156        0.1755
BFGS:   53 15:46:44       -7.124620        0.1540
BFGS:   54 15:46:44       -7.125662        0.1147
BFGS:   55 15:46:44       -7.126529        0.0768
BFGS:   56 15:46:44       -7.127701        0.0706
BFGS:   57 15:46:44       -7.128630        0.0715
BFGS:   58 15:46:44       -7.129178        0.0730
BFGS:   59 15:46:44       -7.129545        0.0679
BFGS:   60 15:46:44       -7.129998        0.0555
BFGS:   61 15:46:44       -7.130533        0.0424
      Step     Time          Energy         fmax
BFGS:    0 15:46:44       15.412466       31.8400
BFGS:    1 15:46:44        1.102644       17.3898
BFGS:    2 15:46:44       -1.645575        7.9080
BFGS:    3 15:46:44       -3.244249        2.6386
BFGS:    4 15:46:44       -3.768415        1.4201
BFGS:    5 15:46:44       -4.026082        0.6495
BFGS:    6 15:46:44       -4.101470        0.5825
BFGS:    7 15:46:44       -4.146500        0.6447
BFGS:    8 15:46:44       -4.211856        0.7135
BFGS:    9 15:46:44       -4.325101        0.8088
BFGS:   10 15:46:44       -4.394455        0.7515
BFGS:   11 15:46:44       -4.535705        0.6195
BFGS:   12 15:46:44       -4.559929        1.3088
BFGS:   13 15:46:44       -4.621647        0.4872
BFGS:   14 15:46:44       -4.634622        0.4862
BFGS:   15 15:46:44       -4.700360        0.5431
BFGS:   16 15:46:44       -4.726807        0.5702
BFGS:   17 15:46:44       -4.788431        0.6927
BFGS:   18 15:46:44       -4.846793        0.7531
BFGS:   19 15:46:44       -4.969672        1.0196
BFGS:   20 15:46:44       -5.095466        1.1302
BFGS:   21 15:46:44       -5.132969        1.3162
BFGS:   22 15:46:44       -5.190087        1.0617
BFGS:   23 15:46:44       -5.264452        1.0792
BFGS:   24 15:46:44       -5.658726        1.0898
BFGS:   25 15:46:44       -5.760339        1.5783
BFGS:   26 15:46:44       -5.839535        0.7001
BFGS:   27 15:46:44       -5.878374        0.7487
BFGS:   28 15:46:44       -5.985863        0.8233
BFGS:   29 15:46:44       -6.052699        0.7619
BFGS:   30 15:46:44       -6.079596        0.4091
BFGS:   31 15:46:44       -6.092208        0.3795
BFGS:   32 15:46:44       -6.106126        0.3780
BFGS:   33 15:46:44       -6.118484        0.2775
BFGS:   34 15:46:44       -6.126080        0.1987
BFGS:   35 15:46:44       -6.129134        0.1981
BFGS:   36 15:46:44       -6.130980        0.1860
BFGS:   37 15:46:44       -6.134212        0.1603
BFGS:   38 15:46:44       -6.139604        0.2642
BFGS:   39 15:46:44       -6.146784        0.3595
BFGS:   40 15:46:44       -6.156616        0.4128
BFGS:   41 15:46:44       -6.183726        0.5500
BFGS:   42 15:46:44       -6.217995        0.7106
BFGS:   43 15:46:44       -6.244594        1.0298
BFGS:   44 15:46:44       -6.276660        0.8326
BFGS:   45 15:46:44       -6.417187        0.9611
BFGS:   46 15:46:44       -6.483650        0.9711
BFGS:   47 15:46:44       -6.541747        0.7897
BFGS:   48 15:46:44       -6.600877        0.6207
BFGS:   49 15:46:44       -6.653528        0.6930
BFGS:   50 15:46:44       -6.687866        0.5498
BFGS:   51 15:46:44       -6.723574        1.2207
BFGS:   52 15:46:44       -6.763626        0.3389
BFGS:   53 15:46:44       -6.773372        0.3217
BFGS:   54 15:46:44       -6.790329        0.5775
BFGS:   55 15:46:44       -6.808891        0.6348
BFGS:   56 15:46:44       -6.842923        0.4442
BFGS:   57 15:46:44       -6.857060        0.3716
BFGS:   58 15:46:44       -6.871433        0.3499
BFGS:   59 15:46:44       -6.879778        0.3551
BFGS:   60 15:46:44       -6.889554        0.3537
BFGS:   61 15:46:44       -6.909352        0.4078
BFGS:   62 15:46:44       -6.932742        0.5031
BFGS:   63 15:46:44       -6.957382        0.5683
BFGS:   64 15:46:44       -6.981801        0.6229
BFGS:   65 15:46:44       -7.004944        0.4878
BFGS:   66 15:46:44       -7.031335        0.3909
BFGS:   67 15:46:44       -7.063530        0.3555
BFGS:   68 15:46:44       -7.084634        0.3772
BFGS:   69 15:46:44       -7.085670        0.4544
BFGS:   70 15:46:44       -7.111336        0.2428
BFGS:   71 15:46:44       -7.117007        0.1975
BFGS:   72 15:46:44       -7.122337        0.1920
BFGS:   73 15:46:44       -7.126693        0.1896
BFGS:   74 15:46:44       -7.130322        0.0858
BFGS:   75 15:46:44       -7.130841        0.0293
